PLUG.ID,Species,Tank,Treatment,Analysis,Date,Date.Format,TimePoint,Mass.g,Temp.C,Days,QC,Notes
1441,Pacuta,Tank5,HTHC,Phys,20181101,11/1/18,Time4,5.362,28.65,42,,
1441,Pacuta,Tank5,HTHC,Phys,20181116,11/16/18,Time5,5.331,29.26,,,
1443,Mcapitata,Tank6,ATAC,Phys,20180921,9/21/18,Time0,2.112,28.09,NA,,
1443,Mcapitata,Tank6,ATAC,Phys,20180927,9/27/18,Time1,2.16,27.43,6,,
1443,Mcapitata,Tank6,ATAC,Phys,20181004,10/4/18,Time2,2.215,28.06,13,,
1096,Mcapitata,Tank2,HTHC,Phys,20181019,10/19/18,Time3,2.543,29.33,29,,
1443,Mcapitata,Tank6,ATAC,Phys,20181102,11/2/18,Time4,2.447,26.9,42,,Found in Tank 6
1444,Mcapitata,Tank6,ATAC,Phys,20180921,9/21/18,Time0,3.643,28.1,NA,,
1444,Mcapitata,Tank6,ATAC,Phys,20180927,9/27/18,Time1,3.707,27.44,6,,
1444,Mcapitata,Tank6,ATAC,Phys,20181004,10/4/18,Time2,3.795,28.06,13,,
1097,Pacuta,Tank2,HTHC,Phys,20181019,10/19/18,Time3,1.631,29.33,29,,
1444,Mcapitata,Tank6,ATAC,Phys,20181102,11/2/18,Time4,4.299,26.85,42,,
1447,Mcapitata,Tank5,HTHC,Phys,20180921,9/21/18,Time0,1.545,27.53,NA,,
1447,Mcapitata,Tank5,HTHC,Phys,20180927,9/27/18,Time1,1.566,28.51,6,,
1447,Mcapitata,Tank5,HTHC,Phys,20181004,10/4/18,Time2,1.592,29.34,14,,
1130,Pacuta,Tank2,HTHC,Phys,20181019,10/19/18,Time3,3.357,29.16,29,,
1447,Mcapitata,Tank5,HTHC,Phys,20181101,11/1/18,Time4,1.691,28.63,41,,
1447,Mcapitata,Tank5,HTHC,Phys,20181116,11/16/18,Time5,1.702,29.11,,,
1448,Mcapitata,Tank6,ATAC,Phys,20181213,12/13/18,Time7,4.848,24.03,,,
1448,Mcapitata,Tank6,ATAC,Phys,20180921,9/21/18,Time0,4.017,28.04,NA,,
1448,Mcapitata,Tank6,ATAC,Phys,20180927,9/27/18,Time1,4.08,27.45,6,,
1448,Mcapitata,Tank6,ATAC,Phys,20181004,10/4/18,Time2,4.162,28.07,13,,
1131,Pacuta,Tank2,HTHC,Phys,20181019,10/19/18,Time3,2.487,29.24,29,,
1448,Mcapitata,Tank6,ATAC,Phys,20181102,11/2/18,Time4,4.406,26.85,42,,
1448,Mcapitata,Tank6,ATAC,Phys,20181115,11/15/18,Time5,4.535,26.33,,,
1448,Mcapitata,Tank6,ATAC,Phys,20181129,11/29/18,Time6,4.744,26.16,,,
1451,Pacuta,Tank3,ATHC,Phys,20180920,9/20/18,Time0,2.301,28.01,NA,,
1451,Pacuta,Tank3,ATHC,Phys,20180928,9/28/18,Time1,2.373,28.3,8,,
1451,Pacuta,Tank3,ATHC,Phys,20181004,10/4/18,Time2,2.447,28.28,14,,
1132,Pacuta,Tank2,HTHC,Phys,20181019,10/19/18,Time3,1.983,29.27,29,,
1451,Pacuta,Tank3,ATHC,Phys,20181101,11/1/18,Time4,2.76,27.4,42,,
1452,Mcapitata,Tank6,ATAC,Phys,20181213,12/13/18,Time7,4.346,24.03,,,
1133,Mcapitata,Tank2,HTHC,Phys,20181019,10/19/18,Time3,1.649,29.14,29,,
1452,Mcapitata,Tank6,ATAC,Phys no weigh,20181102,11/2/18,Time4,3.717,26.9,42,,Phys no weigh
1452,Mcapitata,Tank6,ATAC,Phys,20181115,11/15/18,Time5,3.89,26.31,,,
1452,Mcapitata,Tank6,ATAC,Phys,20181129,11/29/18,Time6,4.138,26.17,,,
1452,Mcapitata,Tank6,ATAC,Phys,20181227,12/27/18,Time8,4.648,24.58,,,
1452,Mcapitata,Tank6,ATAC,Phys,20190110,1/10/19,Time9,4.956,23.76,,,
1454,Mcapitata,Tank2,HTHC,Phys,20180920,9/20/18,Time0,2.051,28.01,NA,,
1454,Mcapitata,Tank2,HTHC,Phys,20180928,9/28/18,Time1,2.072,28.6,8,,
1454,Mcapitata,Tank2,HTHC,Phys,20181004,10/4/18,Time2,2.087,28.96,14,,
1134,Mcapitata,Tank2,HTHC,Phys,20181019,10/19/18,Time3,NA,NA,29,,Not found 
1454,Mcapitata,Tank2,HTHC,Phys,20181101,11/1/18,Time4,2.123,29.37,42,,
1454,Mcapitata,Tank2,HTHC,Phys,20181115,11/15/18,Time5,2.026,29.39,,,Phys no weigh
1456,Pacuta,Tank6,ATAC,Phys,20181213,12/13/18,Time7,5.829,24.04,,,
1456,Pacuta,Tank6,ATAC,Phys,20180921,9/21/18,Time0,4.193,28.13,NA,,
1456,Pacuta,Tank6,ATAC,Phys,20180927,9/27/18,Time1,4.32,27.44,6,,
1456,Pacuta,Tank6,ATAC,Phys,20181004,10/4/18,Time2,4.577,28.06,13,,
1135,Mcapitata,Tank2,HTHC,Phys,20181019,10/19/18,Time3,1.632,29.29,29,,
1456,Pacuta,Tank6,ATAC,Phys,20181102,11/2/18,Time4,5.335,26.9,42,,
1456,Pacuta,Tank6,ATAC,Phys,20181115,11/15/18,Time5,5.501,26.33,,,
1456,Pacuta,Tank6,ATAC,Phys,20181129,11/29/18,Time6,5.716,26.16,,,
1457,Mcapitata,Tank2,HTHC,Phys,20181213,12/13/18,Time7,4.904,23.26,,,
1457,Mcapitata,Tank2,HTHC,Phys,20180920,9/20/18,Time0,4.289,28.01,NA,,
1457,Mcapitata,Tank2,HTHC,Phys,20180928,9/28/18,Time1,4.386,28.57,8,,
1457,Mcapitata,Tank2,HTHC,Phys,20181004,10/4/18,Time2,4.455,29.09,14,,
1137,Pacuta,Tank2,HTHC,Molecular,20181019,10/19/18,Time3,1.728,29.3,29,,Molecular
1457,Mcapitata,Tank2,HTHC,Phys,20181101,11/1/18,Time4,4.678,29.27,42,,
1457,Mcapitata,Tank2,HTHC,Phys,20181115,11/15/18,Time5,4.743,29.41,,,
1457,Mcapitata,Tank2,HTHC,Phys,20181129,11/29/18,Time6,4.815,26.12,,,
1458,Pacuta,Tank6,ATAC,Phys,20180921,9/21/18,Time0,2.406,28.19,NA,,
1458,Pacuta,Tank6,ATAC,Phys,20180927,9/27/18,Time1,2.435,27.44,6,,
1458,Pacuta,Tank6,ATAC,Phys,20181004,10/4/18,Time2,2.459,28.06,13,,weighed then reglued then reweighed as Time 2b
1458,Pacuta,Tank6,ATAC,Phys,20181004,10/4/18,Time2b,2.429,28.06,13,,"reweighed, new initial weight"
1139,Pacuta,Tank2,HTHC,Phys,20181019,10/19/18,Time3,2.527,29.13,29,,
1458,Pacuta,Tank6,ATAC,Phys,20181102,11/2/18,Time4,2.528,26.87,42,,
1458,Pacuta,Tank6,ATAC,Phys,20181115,11/15/18,Time5,2.539,26.32,,,
1458,Pacuta,Tank6,ATAC,Phys,20181129,11/29/18,Time6,2.61,26.17,,,
1458,Pacuta,Tank6,ATAC,Phys,20181227,12/27/18,Time8,2.604,24.58,,,
1458,Pacuta,Tank6,ATAC,Phys,20190110,1/10/19,Time9,2.608,23.74,,,
1460,Mcapitata,Tank6,ATAC,Phys,20181213,12/13/18,Time7,2.587,24.03,,,
1460,Mcapitata,Tank6,ATAC,Phys,20180921,9/21/18,Time0,1.963,28.14,NA,,
1460,Mcapitata,Tank6,ATAC,Phys,20180927,9/27/18,Time1,1.993,27.43,6,,
1460,Mcapitata,Tank6,ATAC,Phys,20181004,10/4/18,Time2,2.024,28.07,13,,
1140,Mcapitata,Tank2,HTHC,Molecular,20181019,10/19/18,Time3,2.345,29.27,29,,Molecular
1460,Mcapitata,Tank6,ATAC,Phys,20181102,11/2/18,Time4,2.131,26.88,42,,
1460,Mcapitata,Tank6,ATAC,Phys,20181115,11/15/18,Time5,2.171,26.31,,,
1460,Mcapitata,Tank6,ATAC,Phys,20181129,11/29/18,Time6,2.277,26.17,,,
1460,Mcapitata,Tank6,ATAC,Phys,20181227,12/27/18,Time8,2.337,24.54,,,
1460,Mcapitata,Tank6,ATAC,Phys,20190110,1/10/19,Time9,2.392,23.75,,,
1462,Pacuta,Tank6,ATAC,Phys,20181213,12/13/18,Time7,2.282,24.04,,,
1144,Mcapitata,Tank2,HTHC,Phys,20181019,10/19/18,Time3,NA,NA,29,,Not found
1160,Pacuta,Tank2,HTHC,Phys,20181019,10/19/18,Time3,4.6,29.28,29,,
1462,Pacuta,Tank6,ATAC,Phys no weigh,20181102,11/2/18,Time4,1.893,26.85,42,,Phys no weigh
1462,Pacuta,Tank6,ATAC,Phys,20181115,11/15/18,Time5,1.905,26.31,,,Phys no weigh
1462,Pacuta,Tank6,ATAC,Phys,20181129,11/29/18,Time6,1.97,26.15,,,
1462,Pacuta,Tank6,ATAC,Phys,20181227,12/27/18,Time8,1.946,24.55,,,
1462,Pacuta,Tank6,ATAC,Phys,20190110,1/10/19,Time9,1.983,23.79,,,
1463,Mcapitata,Tank7,HTAC,Molecular,20181101,11/1/18,Time4,1.742,28.86,41,,Molecular
1463,Mcapitata,Tank7,HTAC,Phys,20181116,11/16/18,Time5,1.778,29.37,,,
1463,Mcapitata,Tank7,HTAC,Phys,20181129,11/29/18,Time6,1.713,26.26,,,
1464,Mcapitata,Tank7,HTAC,Phys,20181213,12/13/18,Time7,3.145,24.07,,,
1464,Mcapitata,Tank7,HTAC,Phys,20180921,9/21/18,Time0,2.741,27.41,NA,,
1464,Mcapitata,Tank7,HTAC,Phys,20180928,9/28/18,Time1,2.795,28.77,7,,
1464,Mcapitata,Tank7,HTAC,Phys,20181005,10/5/18,Time2,2.826,28.99,14,,
1161,Pacuta,Tank2,HTHC,Phys,20181019,10/19/18,Time3,3.05,29.28,29,,
1464,Mcapitata,Tank7,HTAC,Phys,20181101,11/1/18,Time4,2.969,28.83,41,,
1464,Mcapitata,Tank7,HTAC,Phys,20181116,11/16/18,Time5,2.991,29.17,,,
1464,Mcapitata,Tank7,HTAC,Phys,20181129,11/29/18,Time6,3.101,26.26,,,
1464,Mcapitata,Tank7,HTAC,Phys,20181227,12/27/18,Time8,3.325,24.65,,,
1464,Mcapitata,Tank7,HTAC,Phys,20190110,1/10/19,Time9,3.463,23.83,,,
1465,Pacuta,Tank5,HTHC,Phys,20180920,9/20/18,Time0,2.943,27.95,NA,,
1465,Pacuta,Tank5,HTHC,Phys,20180927,9/27/18,Time1,3.037,28.55,7,,
1465,Pacuta,Tank5,HTHC,Phys,20181004,10/4/18,Time2,3.171,29.46,14,,
1162,Mcapitata,Tank2,HTHC,Phys,20181019,10/19/18,Time3,1.809,29.29,29,,
1465,Pacuta,Tank5,HTHC,Phys,20181101,11/1/18,Time4,3.406,28.64,42,,
1465,Pacuta,Tank5,HTHC,Phys,20181116,11/16/18,Time5,3.413,29.29,,,
1465,Pacuta,Tank5,HTHC,Phys,20181129,11/29/18,Time6,3.374,26.05,,,
1467,Mcapitata,Tank7,HTAC,Molecular,20181101,11/1/18,Time4,3.297,28.87,41,,Molecular
1469,Mcapitata,Tank7,HTAC,Phys,20181213,12/13/18,Time7,2.107,24.07,,,
1469,Mcapitata,Tank7,HTAC,Phys,20180921,9/21/18,Time0,1.841,27.97,NA,,
1469,Mcapitata,Tank7,HTAC,Phys,20180928,9/28/18,Time1,1.862,28.65,7,,
1469,Mcapitata,Tank7,HTAC,Phys,20181005,10/5/18,Time2,1.875,28.99,14,,
1170,Pacuta,Tank2,HTHC,Phys,20181019,10/19/18,Time3,8.335,29.31,29,,
1469,Mcapitata,Tank7,HTAC,Phys,20181101,11/1/18,Time4,1.958,28.91,41,,
1469,Mcapitata,Tank7,HTAC,Phys,20181116,11/16/18,Time5,2.004,29.22,,,
1469,Mcapitata,Tank7,HTAC,Phys,20181129,11/29/18,Time6,2.04,26.26,,,
1472,Pacuta,Tank6,ATAC,Phys,20181213,12/13/18,Time7,1.945,24.04,,,
1174,Pacuta,Tank2,HTHC,Molecular,20181019,10/19/18,Time3,2.577,29.16,29,,Molecular
1472,Pacuta,Tank6,ATAC,Phys no weigh,20181102,11/2/18,Time4,1.999,26.84,42,,Phys no weigh
1472,Pacuta,Tank6,ATAC,Phys,20181115,11/15/18,Time5,2.031,26.32,,,Phys no weigh
1472,Pacuta,Tank6,ATAC,Phys,20181129,11/29/18,Time6,2.111,26.17,,,
1472,Pacuta,Tank6,ATAC,Phys,20181227,12/27/18,Time8,2.163,24.56,,,
1472,Pacuta,Tank6,ATAC,Phys,20190110,1/10/19,Time9,2.178,23.74,,,
1473,Pacuta,Tank6,ATAC,Phys,20181213,12/13/18,Time7,2.143,24.06,,,
1473,Pacuta,Tank6,ATAC,Phys,20180921,9/21/18,Time0,2.104,28.19,NA,,
1473,Pacuta,Tank6,ATAC,Phys,20180927,9/27/18,Time1,2.159,27.46,6,,
1473,Pacuta,Tank6,ATAC,Phys,20181004,10/4/18,Time2,2.211,28.06,13,,
1176,Mcapitata,Tank2,HTHC,Phys,20181019,10/19/18,Time3,2.406,29.34,29,,
1473,Pacuta,Tank6,ATAC,Phys,20181102,11/2/18,Time4,2.42,26.84,42,,
1473,Pacuta,Tank6,ATAC,Phys,20181115,11/15/18,Time5,2.495,26.32,,,
1473,Pacuta,Tank6,ATAC,Phys,20181129,11/29/18,Time6,2.596,26.14,,,
1474,Mcapitata,Tank7,HTAC,Phys,20181213,12/13/18,Time7,2.744,24.07,,,
1474,Mcapitata,Tank7,HTAC,Phys,20180921,9/21/18,Time0,2.346,27.98,NA,,
1474,Mcapitata,Tank7,HTAC,Phys,20180928,9/28/18,Time1,2.394,28.72,7,,
1474,Mcapitata,Tank7,HTAC,Phys,20181005,10/5/18,Time2,2.435,28.96,14,,
1177,Pacuta,Tank2,HTHC,Phys,20181019,10/19/18,Time3,4.092,29.12,29,,
1474,Mcapitata,Tank7,HTAC,Phys,20181101,11/1/18,Time4,2.583,28.92,41,,
1474,Mcapitata,Tank7,HTAC,Phys,20181116,11/16/18,Time5,2.641,29.38,,,
1474,Mcapitata,Tank7,HTAC,Phys,20181129,11/29/18,Time6,2.677,26.26,,,
1474,Mcapitata,Tank7,HTAC,Phys,20181227,12/27/18,Time8,NA,NA,,,Not found
1475,Mcapitata,Tank6,ATAC,Phys,20181213,12/13/18,Time7,2.62,24.04,,,
1475,Mcapitata,Tank6,ATAC,Phys,20180921,9/21/18,Time0,2.394,28.14,NA,,
1475,Mcapitata,Tank6,ATAC,Phys,20180927,9/27/18,Time1,2.419,27.52,6,,
1475,Mcapitata,Tank6,ATAC,Phys,20181004,10/4/18,Time2,2.475,28.06,13,,
1178,Mcapitata,Tank2,HTHC,Phys,20181019,10/19/18,Time3,3.292,29.13,29,,
1475,Mcapitata,Tank6,ATAC,Phys,20181102,11/2/18,Time4,2.661,26.87,42,,
1475,Mcapitata,Tank6,ATAC,Phys,20181115,11/15/18,Time5,2.742,26.32,,,
1475,Mcapitata,Tank6,ATAC,Phys,20181129,11/29/18,Time6,2.886,26.16,,,
1476,Mcapitata,Tank7,HTAC,Phys,20181213,12/13/18,Time7,2.278,24.07,,,
1476,Mcapitata,Tank7,HTAC,Phys,20180921,9/21/18,Time0,1.761,27.98,NA,,
1476,Mcapitata,Tank7,HTAC,Phys,20180928,9/28/18,Time1,1.819,28.73,7,,
1476,Mcapitata,Tank7,HTAC,Phys,20181005,10/5/18,Time2,1.869,28.88,14,,
1184,Pacuta,Tank2,HTHC,Phys,20181019,10/19/18,Time3,2.257,29.25,29,,
1476,Mcapitata,Tank7,HTAC,Phys,20181101,11/1/18,Time4,2.085,28.95,41,,
1476,Mcapitata,Tank7,HTAC,Phys,20181116,11/16/18,Time5,2.18,29.39,,,
1476,Mcapitata,Tank7,HTAC,Phys,20181129,11/29/18,Time6,2.244,26.26,,,
1476,Mcapitata,Tank7,HTAC,Phys,20181227,12/27/18,Time8,2.434,24.63,,,
1476,Mcapitata,Tank7,HTAC,Phys,20190110,1/10/19,Time9,2.548,23.83,,,
1477,Pacuta,Tank6,ATAC,Phys,20181213,12/13/18,Time7,2.968,24.04,,,
1477,Pacuta,Tank6,ATAC,Phys,20180921,9/21/18,Time0,1.818,28.21,NA,,
1477,Pacuta,Tank6,ATAC,Phys,20180927,9/27/18,Time1,1.827,27.43,6,,
1477,Pacuta,Tank6,ATAC,Phys,20181004,10/4/18,Time2,1.838,28.05,13,,
1185,Mcapitata,Tank2,HTHC,Phys,20181019,10/19/18,Time3,2.478,29.18,29,,
1477,Pacuta,Tank6,ATAC,Phys,20181102,11/2/18,Time4,1.884,26.84,42,,
1477,Pacuta,Tank6,ATAC,Phys,20181115,11/15/18,Time5,1.891,26.3,,,
1477,Pacuta,Tank6,ATAC,Phys,20181129,11/29/18,Time6,1.961,26.14,,,
1477,Pacuta,Tank6,ATAC,Phys,20181227,12/27/18,Time8,1.956,24.59,,,
1477,Pacuta,Tank6,ATAC,Phys,20190110,1/10/19,Time9,1.968,23.76,,,
1478,Mcapitata,Tank7,HTAC,Phys,20180921,9/21/18,Time0,2.718,27.99,NA,,
1478,Mcapitata,Tank7,HTAC,Phys,20180928,9/28/18,Time1,2.749,28.71,7,,
1478,Mcapitata,Tank7,HTAC,Phys,20181005,10/5/18,Time2,2.749,28.85,14,,
1191,Pacuta,Tank2,HTHC,Phys,20181019,10/19/18,Time3,2.877,29.32,29,,
1478,Mcapitata,Tank7,HTAC,Phys,20181101,11/1/18,Time4,2.808,28.83,41,,
1478,Mcapitata,Tank7,HTAC,Phys,20181116,11/16/18,Time5,2.842,29.35,,,
1482,Pacuta,Tank6,ATAC,Phys,20181213,12/13/18,Time7,2.419,24.06,,,
1482,Pacuta,Tank6,ATAC,Phys,20180921,9/21/18,Time0,2.026,28.15,NA,,
1482,Pacuta,Tank6,ATAC,Phys,20180927,9/27/18,Time1,2.1,27.43,6,,
1482,Pacuta,Tank6,ATAC,Phys,20181004,10/4/18,Time2,2.147,28.07,13,,
1228,Pacuta,Tank2,HTHC,Phys,20181019,10/19/18,Time3,4.992,29.15,29,,
1482,Pacuta,Tank6,ATAC,Phys,20181102,11/2/18,Time4,2.28,26.88,42,,
1482,Pacuta,Tank6,ATAC,Phys,20181115,11/15/18,Time5,2.299,26.3,,,
1482,Pacuta,Tank6,ATAC,Phys,20181129,11/29/18,Time6,2.394,26.15,,,
1484,Pacuta,Tank6,ATAC,Phys,20180921,9/21/18,Time0,4.349,28.11,NA,,
1484,Pacuta,Tank6,ATAC,Phys,20180927,9/27/18,Time1,4.408,27.45,6,,
1484,Pacuta,Tank6,ATAC,Phys,20181004,10/4/18,Time2,4.5,28.06,13,,
1233,Pacuta,Tank2,HTHC,Phys,20181019,10/19/18,Time3,3.67,29.25,29,,
1485,Pacuta,Tank6,ATAC,Phys,20180921,9/21/18,Time0,2.101,28.16,NA,,
1485,Pacuta,Tank6,ATAC,Phys,20180927,9/27/18,Time1,2.123,27.42,6,,
1485,Pacuta,Tank6,ATAC,Phys,20181004,10/4/18,Time2,2.14,28.06,13,,
1238,Pacuta,Tank2,HTHC,Phys,20181019,10/19/18,Time3,2.66,29.32,29,,
1485,Pacuta,Tank6,ATAC,Phys,20181102,11/2/18,Time4,2.202,26.88,42,,
1485,Pacuta,Tank6,ATAC,Phys,20181115,11/15/18,Time5,2.203,26.32,,,
1486,Pacuta,Tank7,HTAC,Phys,20180921,9/21/18,Time0,2.974,28.01,NA,,
1486,Pacuta,Tank7,HTAC,Phys,20180928,9/28/18,Time1,3.009,28.66,7,,
1486,Pacuta,Tank7,HTAC,Phys,20181005,10/5/18,Time2,3.027,28.86,14,,
1257,Pacuta,Tank2,HTHC,Phys,20181019,10/19/18,Time3,5.884,29.27,29,,
1486,Pacuta,Tank7,HTAC,Phys,20181101,11/1/18,Time4,3.098,28.95,41,,
1489,Mcapitata,Tank6,ATAC,Phys,20181213,12/13/18,Time7,1.578,24.04,,,
1489,Mcapitata,Tank6,ATAC,Phys no weigh,20181102,11/2/18,Time4,1.469,26.85,42,,Phys no weigh
1489,Mcapitata,Tank6,ATAC,Phys,20181115,11/15/18,Time5,1.497,26.34,,,Phys no weigh
1489,Mcapitata,Tank6,ATAC,Phys,20181129,11/29/18,Time6,1.585,26.15,,,
1492,Pacuta,Tank3,ATHC,Phys,20181213,12/13/18,Time7,3.652,23.31,,,
1492,Pacuta,Tank3,ATHC,Phys,20180920,9/20/18,Time0,3.411,28.01,NA,,
1492,Pacuta,Tank3,ATHC,Phys,20180928,9/28/18,Time1,3.458,28.32,8,,
1492,Pacuta,Tank3,ATHC,Phys,20181004,10/4/18,Time2,3.501,28.29,14,,
1454,Mcapitata,Tank2,HTHC,Phys,20181019,10/19/18,Time3,2.193,29.13,29,,
1492,Pacuta,Tank3,ATHC,Phys,20181101,11/1/18,Time4,3.627,27.39,42,,
1492,Pacuta,Tank3,ATHC,Phys,20181115,11/15/18,Time5,3.65,26.49,,,
1492,Pacuta,Tank3,ATHC,Phys,20181129,11/29/18,Time6,3.714,24.97,,,
1492,Pacuta,Tank3,ATHC,Phys,20181227,12/27/18,Time8,3.654,24.69,,,
1492,Pacuta,Tank3,ATHC,Phys,20190110,1/10/19,Time9,3.656,23.88,,,
1493,Pacuta,Tank7,HTAC,Phys,20180921,9/21/18,Time0,5.306,29,NA,,
1493,Pacuta,Tank7,HTAC,Phys,20180928,9/28/18,Time1,5.358,28.78,7,,
1493,Pacuta,Tank7,HTAC,Phys,20181005,10/5/18,Time2,5.49,28.97,14,,
1457,Mcapitata,Tank2,HTHC,Phys,20181019,10/19/18,Time3,4.635,29.16,29,,
1493,Pacuta,Tank7,HTAC,Phys,20181101,11/1/18,Time4,5.726,28.84,41,,
1493,Pacuta,Tank7,HTAC,Phys,20181116,11/16/18,Time5,5.76,29.12,,,
1493,Pacuta,Tank7,HTAC,Phys,20181129,11/29/18,Time6,5.743,26.26,,,
1494,Mcapitata,Tank7,HTAC,Phys,20180921,9/21/18,Time0,3.373,27.99,NA,,
1494,Mcapitata,Tank7,HTAC,Phys,20180928,9/28/18,Time1,3.427,28.66,7,,
1494,Mcapitata,Tank7,HTAC,Phys,20181005,10/5/18,Time2,3.463,28.84,14,,
1136,Mcapitata,Tank3,ATHC,Phys,20181019,10/19/18,Time3,2.212,27.35,29,,
1498,Mcapitata,Tank3,ATHC,Phys,20180921,9/21/18,Time0,1.992,27.96,NA,,
1498,Mcapitata,Tank3,ATHC,Phys,20180927,9/27/18,Time1,2.042,28.09,6,,
1498,Mcapitata,Tank3,ATHC,Phys,20181004,10/4/18,Time2,2.059,28.28,14,,
1142,Mcapitata,Tank3,ATHC,Phys,20181019,10/19/18,Time3,2.365,27.35,29,,
1532,Mcapitata,Tank6,ATAC,Phys,20181213,12/13/18,Time7,3.666,24.04,,,
1532,Mcapitata,Tank6,ATAC,Phys no weigh,20181102,11/2/18,Time4,3.117,26.85,42,,Phys no weigh
1532,Mcapitata,Tank6,ATAC,Phys,20181115,11/15/18,Time5,3.271,26.32,,,Phys no weigh
1532,Mcapitata,Tank6,ATAC,Phys,20181129,11/29/18,Time6,3.515,26.17,,,
1532,Mcapitata,Tank6,ATAC,Phys,20181227,12/27/18,Time8,3.88,24.57,,,
1532,Mcapitata,Tank6,ATAC,Phys,20190110,1/10/19,Time9,4.078,23.76,,,
1533,Mcapitata,Tank8,ATAC,Molecular,20181102,11/2/18,Time4,2.476,27.01,42,,Molecular
1533,Mcapitata,Tank8,ATAC,Phys,20181115,11/15/18,Time5,2.508,26.35,,,
1534,Mcapitata,Tank6,ATAC,Phys,20180921,9/21/18,Time0,1.428,28.17,NA,,
1534,Mcapitata,Tank6,ATAC,Phys,20180927,9/27/18,Time1,1.452,27.47,6,,
1534,Mcapitata,Tank6,ATAC,Phys,20181004,10/4/18,Time2,1.464,28.05,13,,
1148,Mcapitata,Tank3,ATHC,Phys,20181019,10/19/18,Time3,2.858,27.36,29,,
1536,Pacuta,Tank7,HTAC,Phys,20181101,11/1/18,Time4,2.464,28.92,41,,
1536,Pacuta,Tank7,HTAC,Phys,20181116,11/16/18,Time5,2.492,2.34,,,
1537,Pacuta,Tank7,HTAC,Phys,20180921,9/21/18,Time0,2.442,28.04,NA,,
1537,Pacuta,Tank7,HTAC,Phys,20180928,9/28/18,Time1,2.477,28.76,7,,
1537,Pacuta,Tank7,HTAC,Phys,20181005,10/5/18,Time2,2.5,29.05,14,,
1149,Pacuta,Tank3,ATHC,Phys,20181019,10/19/18,Time3,2.728,27.37,29,,
1537,Pacuta,Tank7,HTAC,Phys,20181101,11/1/18,Time4,2.488,28.99,41,,
1538,Mcapitata,Tank3,ATHC,Molecular,20181101,11/1/18,Time4,NA,NA,42,,Molecular
1538,Mcapitata,Tank3,ATHC,Phys,20181115,11/15/18,Time5,2.325,26.49,,,
1540,Mcapitata,Tank6,ATAC,Phys,20181213,12/13/18,Time7,2.58,24.04,,,
1540,Mcapitata,Tank6,ATAC,Phys,20180921,9/21/18,Time0,2.046,28.17,NA,,
1540,Mcapitata,Tank6,ATAC,Phys,20180927,9/27/18,Time1,2.069,27.45,6,,
1540,Mcapitata,Tank6,ATAC,Phys,20181004,10/4/18,Time2,2.075,28.05,13,,
1150,Pacuta,Tank3,ATHC,Phys,20181019,10/19/18,Time3,NA,NA,29,,Not found
1540,Mcapitata,Tank6,ATAC,Phys,20181102,11/2/18,Time4,2.27,26.89,42,,
1540,Mcapitata,Tank6,ATAC,Phys,20181115,11/15/18,Time5,2.361,26.32,,,
1540,Mcapitata,Tank6,ATAC,Phys,20181129,11/29/18,Time6,2.492,26.15,,,
1540,Mcapitata,Tank6,ATAC,Phys,20181227,12/27/18,Time8,2.694,24.54,,,
1540,Mcapitata,Tank6,ATAC,Phys,20190110,1/10/19,Time9,2.708,23.76,,,
1541,Mcapitata,Tank3,ATHC,Phys,20180920,9/20/18,Time0,2.557,28.01,NA,,
1541,Mcapitata,Tank3,ATHC,Phys,20180928,9/28/18,Time1,2.582,28.33,8,,
1541,Mcapitata,Tank3,ATHC,Phys,20181004,10/4/18,Time2,2.592,28.29,14,,
1151,Mcapitata,Tank3,ATHC,Phys,20181019,10/19/18,Time3,2.348,27.34,29,,
1541,Mcapitata,Tank3,ATHC,Phys,20181101,11/1/18,Time4,2.693,27.4,42,,
1543,Mcapitata,Tank8,ATAC,Phys,20181213,12/13/18,Time7,3.954,24.07,,,
1543,Mcapitata,Tank8,ATAC,Phys,20180928,9/28/18,Time1,3.353,28.24,7,,no record in tank assignments
1543,Mcapitata,Tank8,ATAC,Phys,20181005,10/5/18,Time2,3.391,27.89,14,,
1154,Mcapitata,Tank3,ATHC,Phys,20181019,10/19/18,Time3,2.343,27.38,29,,
1543,Mcapitata,Tank8,ATAC,Phys,20181102,11/2/18,Time4,3.579,27.03,42,,
1543,Mcapitata,Tank8,ATAC,Phys,20181115,11/15/18,Time5,3.708,26.35,,,
1543,Mcapitata,Tank8,ATAC,Phys,20181129,11/29/18,Time6,3.857,26.14,,,
1543,Mcapitata,Tank8,ATAC,Phys,20181227,12/27/18,Time8,4.166,24.6,,,
1543,Mcapitata,Tank8,ATAC,Phys,20190110,1/10/19,Time9,4.351,23.82,,,
1545,Pacuta,Tank8,ATAC,Phys,NA,NA,Time0,NA,NA,NA,,
1545,Pacuta,Tank8,ATAC,Phys,20180927,9/27/18,Time1,NA,NA,NA,,
1545,Pacuta,Tank8,ATAC,Phys,20181005,10/5/18,Time2,NA,NA,NA,,
1155,Mcapitata,Tank3,ATHC,Phys,20181019,10/19/18,Time3,2.872,27.38,29,,
1545,Pacuta,Tank8,ATAC,Phys,20181102,11/2/18,Time4,NA,NA,42,,Not found
1545,Pacuta,Tank8,ATAC,Phys,20181115,11/15/18,Time5,NA,NA,,,
1546,Mcapitata,Tank8,ATAC,Phys,20181213,12/13/18,Time7,2.73,24.05,,,
