"PLUG.ID","Species","Temperature","CO2","Treatment","Date.Time0_Init","Date.Format.Time0_Init","Dry.Weigh.g.Time0_Init","Date.Time0_Fin","Date.Format.Time0_Fin","Dry.Weigh.g.Time0_Fin","Date.Time1_Init","Date.Format.Time1_Init","Dry.Weigh.g.Time1_Init","Date.Time1_Fin","Date.Format.Time1_Fin","Dry.Weigh.g.Time1_Fin","Date.Time2_Init","Date.Format.Time2_Init","Dry.Weigh.g.Time2_Init","Date.Time2_Fin","Date.Format.Time2_Fin","Dry.Weigh.g.Time2_Fin","Date.Time3_Init","Date.Format.Time3_Init","Dry.Weigh.g.Time3_Init","Date.Time3_Fin","Date.Format.Time3_Fin","Dry.Weigh.g.Time3_Fin","Date.Time4_Init","Date.Format.Time4_Init","Dry.Weigh.g.Time4_Init","Date.Time4_Fin","Date.Format.Time4_Fin","Dry.Weigh.g.Time4_Fin","Date.Time5_Init","Date.Format.Time5_Init","Dry.Weigh.g.Time5_Init","Date.Time5_Fin","Date.Format.Time5_Fin","Dry.Weigh.g.Time5_Fin","Date.Time6_Init","Date.Format.Time6_Init","Dry.Weigh.g.Time6_Init","Date.Time6_Fin","Date.Format.Time6_Fin","Dry.Weigh.g.Time6_Fin","Date.Time7_Init","Date.Format.Time7_Init","Dry.Weigh.g.Time7_Init","Date.Time7_Fin","Date.Format.Time7_Fin","Dry.Weigh.g.Time7_Fin","Date.Time8_Init","Date.Format.Time8_Init","Dry.Weigh.g.Time8_Init","Date.Time8_Fin","Date.Format.Time8_Fin","Dry.Weigh.g.Time8_Fin","Days.Time0","Days.Time1","Days.Time2","Days.Time3","Days.Time4","Days.Time5","Days.Time6","Days.Time7","Days.Time8","Sample","weight1.g","weight2.g","Notes","delta.mass.g","SA.cm2","T0.g.d.cm2","T1.g.d.cm2","T2.g.d.cm2","T3.g.d.cm2","T4.g.d.cm2","T5.g.d.cm2","T6.g.d.cm2","T7.g.d.cm2","T8.g.d.cm2"
"114",1263,"Mcapitata","High","Ambient","HTAC",20180920,"9/20/18",2.5301191805865,20180928,"9/28/18",2.5409021191997,20180928,"9/28/18",2.5409021191997,20181004,"10/4/18",2.54552425920296,20181004,"10/4/18",2.54552425920296,20181019,"10/19/18",2.62719022000387,20181019,"10/19/18",2.62719022000387,20181101,"11/1/18",2.65954847986388,20181101,"11/1/18",2.65954847986388,20181116,"11/16/18",2.87373132728272,20181116,"11/16/18",2.87373132728272,20181129,"11/29/18",2.68883506907853,20181129,"11/29/18",2.68883506907853,20181213,"12/13/18",6.68898124524021,20181213,"12/13/18",6.68898124524021,20181227,"12/27/18",2.72736210001555,20181227,"12/27/18",2.72736210001555,20190110,"1/10/19",2.80286796454873,8,6,15,13,15,13,14,14,14,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"115",1267,"Mcapitata","High","Ambient","HTAC",20180920,"9/20/18",6.3129710145235,20180928,"9/28/18",6.38384368088923,20180928,"9/28/18",6.38384368088923,20181004,"10/4/18",6.42544531275047,20181004,"10/4/18",6.42544531275047,20181019,"10/19/18",6.54563225467585,20181019,"10/19/18",6.54563225467585,20181101,"11/1/18",6.58723577127964,20181101,"11/1/18",6.58723577127964,20181116,"11/16/18",6.74286859543782,20181116,"11/16/18",6.74286859543782,20181129,"11/29/18",6.62578261320217,20181129,"11/29/18",6.62578261320217,20181213,"12/13/18",5.93548875159299,20181213,"12/13/18",5.93548875159299,20181227,"12/27/18",6.77988310623509,20181227,"12/27/18",6.77988310623509,20190110,"1/10/19",6.89853759059081,8,6,15,13,15,13,14,14,14,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"116",1284,"Mcapitata","High","Ambient","HTAC",20180920,"9/20/18",5.51171530067452,20180928,"9/28/18",5.54714907446393,20180928,"9/28/18",5.54714907446393,20181004,"10/4/18",5.58258640935506,20181004,"10/4/18",5.58258640935506,20181019,"10/19/18",5.73821631620119,20181019,"10/19/18",5.73821631620119,20181101,"11/1/18",5.81834012744265,20181101,"11/1/18",5.81834012744265,20181116,"11/16/18",6.04177115802587,20181116,"11/16/18",6.04177115802587,20181129,"11/29/18",5.87537407102707,20181129,"11/29/18",5.87537407102707,NA,NA,NA,NA,NA,NA,20181227,"12/27/18",6.01098251325252,20181227,"12/27/18",6.01098251325252,20190110,"1/10/19",6.15274974295937,8,6,15,13,15,13,NA,NA,14,"Coral",5.3633,6.2174,NA,0.8541,38.4519222846781,0.000115188564329343,0.000153600187739089,0.000269825967249749,0.000160287697709,0.000387377305316587,-0.000332877400204374,NA,NA,0.000263347840411652
"117",1285,"Mcapitata","High","Ambient","HTAC",20180920,"9/20/18",4.70583677071326,20180928,"9/28/18",4.73664924087302,20180928,"9/28/18",4.73664924087302,20181004,"10/4/18",4.74281009329144,20181004,"10/4/18",4.74281009329144,20181019,"10/19/18",4.80444647861583,20181019,"10/19/18",4.80444647861583,20181101,"11/1/18",4.82909909321114,20181101,"11/1/18",4.82909909321114,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,8,6,15,13,NA,NA,NA,NA,NA,"Coral",3.945,4.5247,NA,0.5797,26.1732789553999,0.000147156142588544,3.92311845280057e-05,0.000156995703975856,7.24538554035004e-05,NA,NA,NA,NA,NA
"118",1286,"Mcapitata","High","Ambient","HTAC",20180920,"9/20/18",3.04477192499325,20180928,"9/28/18",3.06017673073229,20180928,"9/28/18",3.06017673073229,20181004,"10/4/18",3.0725031428717,20181004,"10/4/18",3.0725031428717,20181019,"10/19/18",3.16649699512191,20181019,"10/19/18",3.16649699512191,20181101,"11/1/18",3.22659006413348,20181101,"11/1/18",3.22659006413348,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,8,6,15,13,NA,NA,NA,NA,NA,"Coral",8.2257,9.1196,NA,0.8939,40.232862534333,4.78613898212359e-05,5.10627853407557e-05,0.000155749713591304,0.0001148947273184,NA,NA,NA,NA,NA
"119",1292,"Mcapitata","High","Ambient","HTAC",20180920,"9/20/18",6.32375722504005,20180928,"9/28/18",6.36227120914709,20180928,"9/28/18",6.36227120914709,20181004,"10/4/18",6.34840213167781,20181004,"10/4/18",6.34840213167781,20181019,"10/19/18",6.37613726340825,20181019,"10/19/18",6.37613726340825,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,8,6,15,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"120",1306,"Mcapitata","High","Ambient","HTAC",20180920,"9/20/18",6.47476304687033,20180928,"9/28/18",6.60727121136266,20180928,"9/28/18",6.60727121136266,20181004,"10/4/18",6.69355686289265,20181004,"10/4/18",6.69355686289265,20181019,"10/19/18",6.89079062303065,20181019,"10/19/18",6.89079062303065,20181101,"11/1/18",7.05412071982164,20181101,"11/1/18",7.05412071982164,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,8,6,15,13,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"121",1309,"Mcapitata","High","Ambient","HTAC",20180920,"9/20/18",3.52860722352381,20180928,"9/28/18",3.55633861105853,20180928,"9/28/18",3.55633861105853,20181004,"10/4/18",3.56558313900545,20181004,"10/4/18",3.56558313900545,20181019,"10/19/18",3.63492179201555,20181019,"10/19/18",3.63492179201555,20181101,"11/1/18",3.70426015460261,20181101,"11/1/18",3.70426015460261,20181116,"11/16/18",4.00627395102505,20181116,"11/16/18",4.00627395102505,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,8,6,15,13,15,NA,NA,NA,NA,"Coral",2.9956,3.3885,NA,0.3929,17.8144940650603,0.000194584445069304,8.64888248968929e-05,0.000259484038696706,0.000299403405986455,0.00113021750835567,NA,NA,NA,NA
"122",1310,"Mcapitata","High","Ambient","HTAC",20180920,"9/20/18",2.44845272713273,20180928,"9/28/18",2.44844964670001,20180928,"9/28/18",2.44844964670001,20181004,"10/4/18",2.43920393602801,20181004,"10/4/18",2.43920393602801,20181019,"10/19/18",2.48388878777968,20181019,"10/19/18",2.48388878777968,20181101,"11/1/18",2.4962153938623,20181101,"11/1/18",2.4962153938623,20181116,"11/16/18",2.69190817585791,20181116,"11/16/18",2.69190817585791,20181129,"11/29/18",2.48081628075709,20181129,"11/29/18",2.48081628075709,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,8,6,15,13,15,13,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"123",1316,"Mcapitata","High","Ambient","HTAC",20180920,"9/20/18",4.39457977383965,20180928,"9/28/18",4.44696456082569,20180928,"9/28/18",4.44696456082569,20181004,"10/4/18",4.49318946989623,20181004,"10/4/18",4.49318946989623,20181019,"10/19/18",4.64881700169133,20181019,"10/19/18",4.64881700169133,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,8,6,15,NA,NA,NA,NA,NA,NA,"Coral",3.7808,4.3976,NA,0.6168,27.8334016504298,0.000235260441950128,0.000276795183302296,0.000372759640256889,NA,NA,NA,NA,NA,NA
"124",1318,"Mcapitata","High","Ambient","HTAC",20180920,"9/20/18",3.75357515044649,20180928,"9/28/18",3.78284686502909,20180928,"9/28/18",3.78284686502909,20181004,"10/4/18",3.80595912363234,20181004,"10/4/18",3.80595912363234,20181019,"10/19/18",3.95388388611285,20181019,"10/19/18",3.95388388611285,20181101,"11/1/18",4.06482477209514,20181101,"11/1/18",4.06482477209514,20181116,"11/16/18",4.37300220884717,20181116,"11/16/18",4.37300220884717,20181129,"11/29/18",4.27131846599917,20181129,"11/29/18",4.27131846599917,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,8,6,15,13,15,13,NA,NA,NA,"Coral",3.7267,4.1327,NA,0.406,18.4006829412029,0.000198849376108364,0.000209342398477763,0.000535939392225042,0.000463782476639566,0.00111654347372783,-0.000425083481842326,NA,NA,NA
"125",1325,"Mcapitata","High","Ambient","HTAC",20180920,"9/20/18",4.24819650647823,20180928,"9/28/18",4.28517230387945,20180928,"9/28/18",4.28517230387945,20181004,"10/4/18",4.31907072485393,20181004,"10/4/18",4.31907072485393,20181019,"10/19/18",4.39765406187497,20181019,"10/19/18",4.39765406187497,20181101,"11/1/18",4.44387980333739,20181101,"11/1/18",4.44387980333739,20181116,"11/16/18",4.65190134589277,20181116,"11/16/18",4.65190134589277,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,8,6,15,13,15,NA,NA,NA,NA,"Coral",3.6282,4.0538,NA,0.4256,19.2777288932943,0.000239757219366258,0.00029307066513655,0.000271758626948968,0.000184452550713957,0.000719384680311036,NA,NA,NA,NA
"126",1464,"Mcapitata","High","Ambient","HTAC",20180921,"9/21/18",4.2235453381436,20180928,"9/28/18",4.30674577562289,20180928,"9/28/18",4.30674577562289,20181005,"10/5/18",4.35451176495123,20181005,"10/5/18",4.35451176495123,20181019,"10/19/18",4.47007667381838,20181019,"10/19/18",4.47007667381838,20181101,"11/1/18",4.57485770913879,20181101,"11/1/18",4.57485770913879,20181116,"11/16/18",4.60875509740924,20181116,"11/16/18",4.60875509740924,20181129,"11/29/18",4.77826776665485,20181129,"11/29/18",4.77826776665485,20181213,"12/13/18",4.84607903640726,20181213,"12/13/18",4.84607903640726,20181227,"12/27/18",5.12343457469593,20181227,"12/27/18",5.12343457469593,20190110,"1/10/19",5.33608154771352,7,7,14,13,15,13,14,14,14,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"127",1469,"Mcapitata","High","Ambient","HTAC",20180921,"9/21/18",2.83675366747045,20180928,"9/28/18",2.86910975904209,20180928,"9/28/18",2.86910975904209,20181005,"10/5/18",2.88913997143792,20181005,"10/5/18",2.88913997143792,20181019,"10/19/18",2.96926386660442,20181019,"10/19/18",2.96926386660442,20181101,"11/1/18",3.01703285407066,20181101,"11/1/18",3.01703285407066,20181116,"11/16/18",3.08791195815093,20181116,"11/16/18",3.08791195815093,20181129,"11/29/18",3.14339446758333,20181129,"11/29/18",3.14339446758333,20181213,"12/13/18",3.24664182184741,20181213,"12/13/18",3.24664182184741,NA,NA,NA,NA,NA,NA,NA,NA,NA,7,7,14,13,15,13,14,NA,NA,"Coral",2.4111,2.6715,NA,0.2604,11.8854844399533,0.000388902851987344,0.000240752400808388,0.00048152310475436,0.000309161777626037,0.00039756676551336,0.000359083835624494,0.00062048888761087,NA,NA
"128",1474,"Mcapitata","High","Ambient","HTAC",20180921,"9/21/18",3.61489626557777,20180928,"9/28/18",3.68885509796428,20180928,"9/28/18",3.68885509796428,20181005,"10/5/18",3.75202990988387,20181005,"10/5/18",3.75202990988387,20181019,"10/19/18",3.90457571766765,20181019,"10/19/18",3.90457571766765,20181101,"11/1/18",3.98007955543544,20181101,"11/1/18",3.98007955543544,20181116,"11/16/18",4.06944806980529,20181116,"11/16/18",4.06944806980529,20181129,"11/29/18",4.12493479888263,20181129,"11/29/18",4.12493479888263,20181213,"12/13/18",4.22818469821988,20181213,"12/13/18",4.22818469821988,20181227,"12/27/18",NA,20181227,"12/27/18",NA,NA,NA,NA,7,7,14,13,15,13,14,14,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"129",1476,"Mcapitata","High","Ambient","HTAC",20180921,"9/21/18",2.71348351393114,20180928,"9/28/18",2.80285185611683,20180928,"9/28/18",2.80285185611683,20181005,"10/5/18",2.87989509964011,20181005,"10/5/18",2.87989509964011,20181019,"10/19/18",3.0725026320302,20181019,"10/19/18",3.0725026320302,20181101,"11/1/18",3.21272380081664,20181101,"11/1/18",3.21272380081664,20181116,"11/16/18",3.35910514457179,20181116,"11/16/18",3.35910514457179,20181129,"11/29/18",3.45773391434166,20181129,"11/29/18",3.45773391434166,20181213,"12/13/18",3.51013292366796,20181213,"12/13/18",3.51013292366796,20181227,"12/27/18",3.75050828571235,20181227,"12/27/18",3.75050828571235,20190110,"1/10/19",3.92617262014844,7,7,14,13,15,13,14,14,14,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"130",1478,"Mcapitata","High","Ambient","HTAC",20180921,"9/21/18",4.18810227334598,20180928,"9/28/18",4.2358658248457,20180928,"9/28/18",4.2358658248457,20181005,"10/5/18",4.23586512085433,20181005,"10/5/18",4.23586512085433,20181019,"10/19/18",4.28362944541375,20181019,"10/19/18",4.28362944541375,20181101,"11/1/18",4.32677684313295,20181101,"11/1/18",4.32677684313295,20181116,"11/16/18",4.37916388733441,20181116,"11/16/18",4.37916388733441,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,7,7,14,13,15,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"131",1494,"Mcapitata","High","Ambient","HTAC",20180921,"9/21/18",5.19737636791612,20180928,"9/28/18",5.28057949920753,20180928,"9/28/18",5.28057949920753,20181005,"10/5/18",5.33604986819357,20181005,"10/5/18",5.33604986819357,20181019,"10/19/18",5.47780834516847,20181019,"10/19/18",5.47780834516847,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,7,7,14,NA,NA,NA,NA,NA,NA,"Coral",4.8737,5.3597,NA,0.486,21.980462337494,0.000540760309339964,0.000360517367874491,0.000460663899727672,NA,NA,NA,NA,NA,NA
"132",1557,"Mcapitata","High","Ambient","HTAC",20180921,"9/21/18",6.50095802447465,20180928,"9/28/18",6.66890691656057,20180928,"9/28/18",6.66890691656057,20181005,"10/5/18",6.75673526631249,20181005,"10/5/18",6.75673526631249,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,7,7,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"133",1562,"Mcapitata","High","Ambient","HTAC",20180921,"9/21/18",5.31448316957322,20180928,"9/28/18",5.39922554785558,20180928,"9/28/18",5.39922554785558,20181005,"10/5/18",5.45315636255762,20181005,"10/5/18",5.45315636255762,20181018,"10/18/18",5.77827767860208,20181018,"10/18/18",5.77827767860208,20181101,"11/1/18",5.54560754128567,20181101,"11/1/18",5.54560754128567,20181116,"11/16/18",5.55331006764851,20181116,"11/16/18",5.55331006764851,20181129,"11/29/18",5.55487196134704,20181129,"11/29/18",5.55487196134704,20181213,"12/13/18",5.58108066301119,20181213,"12/13/18",5.58108066301119,NA,NA,NA,NA,NA,NA,NA,NA,NA,7,7,13,14,15,13,14,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"134",1567,"Mcapitata","High","Ambient","HTAC",20180921,"9/21/18",3.47467658665921,20180928,"9/28/18",3.53014470655513,20180928,"9/28/18",3.53014470655513,20181005,"10/5/18",3.5779114503769,20181005,"10/5/18",3.5779114503769,20181018,"10/18/18",3.88916424843618,20181018,"10/18/18",3.88916424843618,20181101,"11/1/18",3.67344451475419,20181101,"11/1/18",3.67344451475419,20181116,"11/16/18",3.71504746118713,20181116,"11/16/18",3.71504746118713,20181129,"11/29/18",3.73201106529335,20181129,"11/29/18",3.73201106529335,20181213,"12/13/18",3.71198876786139,20181213,"12/13/18",3.71198876786139,NA,NA,NA,NA,NA,NA,NA,NA,NA,7,7,13,14,15,13,14,NA,NA,"Coral",2.7661,3.0447,NA,0.2786,12.6998842526095,0.000623944043140376,0.000537313601465752,0.00188525520795336,-0.00121328290080207,0.000218390160652539,0.000102748387119135,-0.000112612372981964,NA,NA
"135",1568,"Mcapitata","High","Ambient","HTAC",20180921,"9/21/18",3.57791527206213,20180928,"9/28/18",3.65341475277348,20180928,"9/28/18",3.65341475277348,20181005,"10/5/18",3.7658982293432,20181005,"10/5/18",3.7658982293432,20181018,"10/18/18",4.17114555154479,20181018,"10/18/18",4.17114555154479,20181101,"11/1/18",4.03246781363133,20181101,"11/1/18",4.03246781363133,20181116,"11/16/18",4.1711473347507,20181116,"11/16/18",4.1711473347507,20181129,"11/29/18",4.13880335317008,20181129,"11/29/18",4.13880335317008,20181213,"12/13/18",4.15268140003738,20181213,"12/13/18",4.15268140003738,20181227,"12/27/18",4.17579213464647,20181227,"12/27/18",4.17579213464647,20190110,"1/10/19",4.19736831643949,7,7,13,14,15,13,14,14,14,"Coral",3.6215,3.9796,NA,0.3581,16.2572900276737,0.000663434070700683,0.000988422304949703,0.00191747030935169,-0.000609299132342641,0.000568686502622539,-0.000153038949227677,6.09750493632507e-05,0.000101540094012084,9.47978316026571e-05
"136",1569,"Mcapitata","High","Ambient","HTAC",20180921,"9/21/18",5.30831966343281,20180928,"9/28/18",5.42542035625085,20180928,"9/28/18",5.42542035625085,20181005,"10/5/18",5.54252691085517,20181005,"10/5/18",5.54252691085517,20181018,"10/18/18",5.97396591533606,20181018,"10/18/18",5.97396591533606,20181101,"11/1/18",5.8245059749518,20181101,"11/1/18",5.8245059749518,20181116,"11/16/18",5.97242844693735,20181116,"11/16/18",5.97242844693735,20181129,"11/29/18",6.0833936875333,20181129,"11/29/18",6.0833936875333,20181213,"12/13/18",6.21592480975506,20181213,"12/13/18",6.21592480975506,20181227,"12/27/18",6.35305947413438,20181227,"12/27/18",6.35305947413438,20190110,"1/10/19",6.52256251602194,7,7,13,14,15,13,14,14,14,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"137",1584,"Mcapitata","High","Ambient","HTAC",20180921,"9/21/18",5.59030000303248,20180928,"9/28/18",5.77674050845708,20180928,"9/28/18",5.77674050845708,20181005,"10/5/18",5.92312237108567,20181005,"10/5/18",5.92312237108567,20181019,"10/19/18",6.30833835098585,20181019,"10/19/18",6.30833835098585,20181101,"11/1/18",6.44085726648708,20181101,"11/1/18",6.44085726648708,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,7,7,14,13,NA,NA,NA,NA,NA,"Coral",8.1375,8.8365,NA,0.699,31.5116249801189,0.000845223244901021,0.000663618416201028,0.000873183377661003,0.000323492131468801,NA,NA,NA,NA,NA
"138",1586,"Mcapitata","High","Ambient","HTAC",20180921,"9/21/18",4.62262955046787,20180928,"9/28/18",4.7905809974899,20180928,"9/28/18",4.7905809974899,20181005,"10/5/18",4.93542227028898,20181005,"10/5/18",4.93542227028898,20181019,"10/19/18",5.16501078902086,20181019,"10/19/18",5.16501078902086,20181101,"11/1/18",5.36532661917572,20181101,"11/1/18",5.36532661917572,20181116,"11/16/18",5.52865627985874,20181116,"11/16/18",5.52865627985874,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,7,7,14,13,15,NA,NA,NA,NA,"Coral",6.307,6.755,NA,0.448,20.2800671242557,0.00118308601807305,0.00102029299376044,0.000808635386112968,0.000759805671130297,0.00053691360974399,NA,NA,NA,NA
"139",1597,"Mcapitata","High","Ambient","HTAC",20180921,"9/21/18",2.81518142963476,20180928,"9/28/18",2.86140500904209,20180928,"9/28/18",2.86140500904209,20181005,"10/5/18",2.89992685142121,20181005,"10/5/18",2.89992685142121,20181018,"10/18/18",3.25124308201609,20181018,"10/18/18",3.25124308201609,20181101,"11/1/18",3.05555349045184,20181101,"11/1/18",3.05555349045184,20181116,"11/16/18",3.12489260569899,20181116,"11/16/18",3.12489260569899,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,7,7,13,14,15,NA,NA,NA,NA,"Coral",2.3343,2.6335,NA,0.2992,13.6216774471544,0.000484769112495861,0.000403997258136791,0.00198392052191934,-0.00102614586368692,0.000339356712936194,NA,NA,NA,NA
"140",1624,"Mcapitata","High","Ambient","HTAC",20180921,"9/21/18",4.57486237844637,20180928,"9/28/18",4.65960643953383,20180928,"9/28/18",4.65960643953383,20181005,"10/5/18",4.73356659198392,20181005,"10/5/18",4.73356659198392,20181019,"10/19/18",4.88765218884021,20181019,"10/19/18",4.88765218884021,20181101,"11/1/18",4.94929037932005,20181101,"11/1/18",4.94929037932005,20181116,"11/16/18",5.01862665391889,20181116,"11/16/18",5.01862665391889,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,7,7,14,13,15,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"141",1632,"Mcapitata","High","Ambient","HTAC",20180921,"9/21/18",3.93385774744816,20180928,"9/28/18",3.9785396252898,20180928,"9/28/18",3.9785396252898,20181005,"10/5/18",4.00627475962942,20181005,"10/5/18",4.00627475962942,20181019,"10/19/18",4.06944806980529,20181019,"10/19/18",4.06944806980529,20181101,"11/1/18",4.09410409468643,20181101,"11/1/18",4.09410409468643,20181116,"11/16/18",4.14495089275889,20181116,"11/16/18",4.14495089275889,20181129,"11/29/18",4.15267063242013,20181129,"11/29/18",4.15267063242013,20181213,"12/13/18",3.50396938912245,20181213,"12/13/18",3.50396938912245,20181227,"12/27/18",4.22818189646453,20181227,"12/27/18",4.22818189646453,20190110,"1/10/19",4.28828032677787,7,7,14,13,15,13,14,14,14,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"142",1634,"Mcapitata","High","Ambient","HTAC",20180921,"9/21/18",3.48084005150231,20180928,"9/28/18",3.4993274966259,20180928,"9/28/18",3.4993274966259,20181005,"10/5/18",3.50394912376836,20181005,"10/5/18",3.50394912376836,20181019,"10/19/18",3.53476498129872,20181019,"10/19/18",3.53476498129872,20181101,"11/1/18",3.54709353182939,20181101,"11/1/18",3.54709353182939,20181116,"11/16/18",3.51627516128368,20181116,"11/16/18",3.51627516128368,20181129,"11/29/18",3.53940053531319,20181129,"11/29/18",3.53940053531319,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,7,7,14,13,15,13,NA,NA,NA,"Coral",2.6411,3.0564,NA,0.4153,18.8168322960218,0.000140356439784116,3.50873323701352e-05,0.000116976792167359,5.03990270998808e-05,-0.00010918724278663,9.4536364961014e-05,NA,NA,NA
"143",1638,"Mcapitata","High","Ambient","HTAC",20180921,"9/21/18",4.49319592305477,20180928,"9/28/18",4.573317105655,20180928,"9/28/18",4.573317105655,20181005,"10/5/18",4.63803341666245,20181005,"10/5/18",4.63803341666245,20181019,"10/19/18",4.78595399615954,20181019,"10/19/18",4.78595399615954,20181101,"11/1/18",4.88303211824553,20181101,"11/1/18",4.88303211824553,20181116,"11/16/18",4.99397308489571,20181116,"11/16/18",4.99397308489571,20181129,"11/29/18",4.89383373972777,20181129,"11/29/18",4.89383373972777,20181213,"12/13/18",5.05872097822736,20181213,"12/13/18",5.05872097822736,20181227,"12/27/18",5.29139096366668,20181227,"12/27/18",5.29139096366668,20190110,"1/10/19",5.51636498435299,7,7,14,13,15,13,14,14,14,"Coral",5.8215,6.4326,NA,0.6111,27.5783423684441,0.00041503158803705,0.000335233610608787,0.000383117866085122,0.000270775804905279,0.000268183792359025,-0.000279314341974158,0.000427061921832691,0.000602620870109058,0.000582688135910314
"144",1711,"Mcapitata","High","Ambient","HTAC",20180921,"9/21/18",2.70886094871259,20180928,"9/28/18",2.75354372130165,20180928,"9/28/18",2.75354372130165,20181005,"10/5/18",2.80747401489523,20181005,"10/5/18",2.80747401489523,20181018,"10/18/18",3.14492288532756,20181018,"10/18/18",3.14492288532756,20181101,"11/1/18",2.94769296319841,20181101,"11/1/18",2.94769296319841,20181116,"11/16/18",3.01394963715885,20181116,"11/16/18",3.01394963715885,20181129,"11/29/18",3.08021887676359,20181129,"11/29/18",3.08021887676359,20181213,"12/13/18",3.05249051977589,20181213,"12/13/18",3.05249051977589,20181227,"12/27/18",3.15418682557029,20181227,"12/27/18",3.15418682557029,20190110,"1/10/19",3.2158252142565,7,7,13,14,15,13,14,14,14,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
