sample_uid	sample_name	raw_contigs	post_qc_absolute_seqs	post_qc_unique_seqs	post_taxa_id_absolute_symbiodinium_seqs	post_taxa_id_unique_symbiodinium_seqs	size_screening_violation_absolute	size_screening_violation_unique	post_taxa_id_absolute_non_symbiodinium_seqs	post_taxa_id_unique_non_symbiodinium_seqs	post_med_absolute	post_med_unique	noName Clade A	noName Clade B	noName Clade C	noName Clade D	noName Clade E	noName Clade F	noName Clade G	noName Clade H	noName Clade I	sample_type	host_phylum	host_class	host_order	host_family	host_genus	host_species	collection_latitude	collection_longitude	collection_date	collection_depth	3815_B	3816_B	3817_B	3818_B	C1d	C31	C17d	C42.2	C21	C1	C21ac	3809_C	C3cg	C17e	C31a	1853_C	C17f	C31.9	C1b	C1bi	1840_C	C17	3810_C	C3cw	C31.1	1365_C	1857_C	C31.10	C1ag	1841_C	1849_C	C1k	1862_C	1402_C	1842_C	1846_C	1876_C	C21k	1861_C	1844_C	1875_C	3811_C	1855_C	C3	1872_C	C45c	2275_C	1858_C	1859_C	C115k	2135_C	1860_C	1467_C	2146_C	1852_C	2121_C	C17.2	2119_C	C3.14	1425_C	C31.5	1629_C	1372_C	1845_C	1409_C	1873_C	2194_C	C21.16	C1au	2151_C	1382_C	C3.12	2111_C	C31b	1697_C	2104_C	3827_C	1854_C	3821_C	1843_C	2206_C	1839_C	3838_C	1856_C	3822_C	2186_C	2115_C	3839_C	3842_C	1445_C	1863_C	2868_C	2099_C	3023_C	3823_C	2132_C	3837_C	3851_C	C1bk	1557_C	1535_C	2137_C	2158_C	2136_C	3844_C	3857_C	3824_C	2145_C	2095_C	C15h	3845_C	3829_C	3861_C	1375_C	C21ad	1847_C	3846_C	2854_C	2204_C	3825_C	2496_C	3852_C	3847_C	2497_C	2097_C	3820_C	3850_C	3836_C	2349_C	3855_C	1502_C	3840_C	3853_C	3854_C	1487_C	1541_C	3841_C	3848_C	3828_C	2436_C	2116_C	2109_C	1367_C	1867_C	3859_C	3856_C	1422_C	2166_C	3843_C	3812_C	1850_C	2113_C	1851_C	2376_C	3860_C	3813_C	2157_C	2098_C	3808_C	2534_C	3806_C	3832_C	3849_C	C3.2	2225_C	2094_C	3826_C	3833_C	3834_C	3024_C	1772_C	3862_C	2569_C	2687_C	3863_C	1454_C	3807_C	3819_C	D1	D4	D6	D1ab	1833_D	1835_D	1834_D	D4d	1836_D	D17d	1838_D	D17j	1837_D	1869_D	D5m	1868_D	D17e	D1r	D17c	D17l	D17k	D17	3082_D	D1.6	3036_D	1871_D	3190_D	3075_D	3069_D	1870_D	3292_D	1877_D	3041_D	D2.2	3830_D	3442_D	3835_D	D4b	3585_D	3831_D	3100_D	3137_D	3597_D	3858_D	3600_D	G3l	G3m	G3k	3814_G	G3v
172	HP212	2.1726032471140195	1.0665473177356628	0.017346749799370332	1.0490153713192172	0.017099820976603494	0.01753194641644546	0.00024692882276683745	0.0	0.0	1.0	0.0016050373479844435	0	0	0.11778504845978147	0	0	0	0	0	0	coral_field	Cnidaria	Anthozoa	Scleractinia	Acroporidae	Montipora	capitata	999.00000000	999.00000000	20180906.0	NoData	0	0	0	0	0	0.3170566084326193	0.3082906352243966	0	0.1153157602321131	0	0.0349404284215075	0	0	0.027347367121427248	0.009568491882214952	0.019939502438422126	0.01642076671399469	0.007593061300080252	0	0	0.01747021421075375	0.015371319217235632	0	0	0	0	0.009383295265139823	0.008642508796839312	0	0.00586455954071239	0	0	0.022902648311624176	0	0.007593061300080252	0.006049756157787518	0.007901722328538799	0.005308969689487005	0.006605346009012902	0.005185505278103587	0	0	0	0.010864868201740848	0	0	0	0	0	0	0	0	0	0	0	0	0.005247237483795296	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0.0046916476325699116	0	0	0.004197789987036237	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0.00024692882276683745	0	0	0	0
291	HP331	2.621031536757726	1.0767324121928066	0.018194283303449004	1.0678725872798227	0.017930598038181627	0.008859824912983863	0.00026368526526737685	0.0	0.0	1.0	0.0013184263263368843	0	0	0.12604155679780615	0	0	0	0	0	0	coral_field	Cnidaria	Anthozoa	Scleractinia	Acroporidae	Montipora	capitata	999.00000000	999.00000000	20180907.0	NoData	0	0	0	0	0	0.23926800970361775	0.3430545301128573	0	0.12477586752452273	0	0.04545933973209577	0	0	0.029532749709946206	0.005115494146187111	0.020672924796962346	0.029374538550785784	0.010494673557641599	0	0	0.018405231515662906	0.01903807615230461	0	0	0	0	0.012234996308406286	0.006064761101149668	0	0.00922898428435819	0.00775234679886088	0	0	0	0.011074781141229829	0.009439932496572092	0.006064761101149668	0.0062757093133635694	0.006486657525577471	0.0059065499419892415	0.006222972260310094	0	0	0.01550469359772176	0	0	0	0.005642864676721864	0	0	0	0.006908553950005274	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
163	HP203	2.112389573563093	1.0687643145381176	0.02104918747955066	1.0618388046679028	0.020612934889300907	0.006925509870214854	0.0004362525902497546	0.0	0.0	1.0	0.001363289344530483	0	0	0.14156396553604533	0	0	0	0	0	0	coral_field	Cnidaria	Anthozoa	Scleractinia	Acroporidae	Montipora	capitata	999.00000000	999.00000000	20180905.0	NoData	0	0	0	0	0	0.24522848729414332	0.3693423492201985	0	0.08997709673901189	0	0.031301123350419895	0	0	0.029610644563202095	0	0.03097393390773258	0.03871741738466572	0.009161304395244848	0	0	0.021212782200894318	0.026993129021703567	0	0	0	0	0.009870214854400698	0.0057258152470280295	0	0.00801614134583924	0.005834878394590468	0	0.007579888755589487	0	0.010851783182462646	0.008615988657432653	0	0	0.00807067291962046	0.006380194132402661	0	0	0	0.011724288362962154	0	0	0	0.006761915148871196	0.010360999018431672	0	0	0.007034573017777293	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0.0002181262951248773	0.0004362525902497546	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
277	HP317	2.4365309338620302	1.0766610746784606	0.017487672207818616	1.0469727009303036	0.01703014590005592	0.029688373748157186	0.00045752630776269633	0.0	0.0	1.0	0.0014234151797061665	0	0	0.12434548319861727	0	0	0	0	0	0	coral_field	Cnidaria	Anthozoa	Scleractinia	Acroporidae	Montipora	capitata	999.00000000	999.00000000	20180905.0	NoData	0	0	0	0	0	0.3565655025163947	0.2553505159880026	0	0.10365512683645976	0	0.027400742209343704	0	0	0.02592649077321946	0.01804687102841747	0.020995373900665956	0.025468964465456764	0.011895684001830106	0	0	0.014488333079152052	0.01703014590005592	0	0	0	0	0.0070154033856946775	0.012099029027502414	0	0.004778608103299273	0	0	0.01621676579736668	0	0.006761222103604291	0.009760561232270856	0.005439479436734279	0.0053886431803162015	0.010116415027197397	0	0.004371918051954654	0	0	0.009760561232270856	0	0	0	0	0.008337146052564689	0	0	0	0	0.006913730872858522	0	0	0.006761222103604291	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0.0049819531289715824	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0.004168573026282344	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0.00030501753850846426	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
303	HP343	2.0392694846951898	1.0608762754008403	0.016848152276429735	1.0458715596330275	0.016590928577552944	0.01500471576781274	0.00025722369887678983	0.0	0.0	1.0	0.0012003772614250193	0	0	0.14520277801594783	0	0	0	0	0	0	coral_field	Cnidaria	Anthozoa	Scleractinia	Acroporidae	Montipora	capitata	999.00000000	999.00000000	20180907.0	NoData	0	0	0	0	0	0.3185715510589042	0.2670839406670668	0	0.10704792934922404	0	0.03609705907570951	0	0	0.040298379490697075	0	0.020535025293663724	0.021606790705650348	0.013075538026236818	0	0	0.009517276858441224	0.017619823373060103	0	0	0	0	0.00921718254308497	0.016762411043470805	0	0.004887250278659007	0.004801509045700077	0	0.026494040984309353	0	0.004972991511617937	0.009474406241961759	0.006301980622481352	0.006001886307125097	0.006945039869673326	0	0.004844379662179542	0	0	0.010631912886907314	0	0	0	0	0.00784532281574209	0	0	0.004715767812741147	0	0	0	0.007030781102632256	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0.005015862128097402	0	0	0	0	0	0	0	0	0	0.004287061647946498	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0.008316899597016205	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
290	HP330	2.4542154890125065	1.0858878762772715	0.017595770702647257	1.0600465538328008	0.017201246695861445	0.025841322444470745	0.0003945240067858129	0.0	0.0	1.0	0.0011441196196788574	0	0	0.19079180968161913	0	0	0	0	0	0	coral_field	Cnidaria	Anthozoa	Scleractinia	Acroporidae	Montipora	capitata	999.00000000	999.00000000	20180907.0	NoData	0	0	0	0	0	0.4563853710498284	0.18775397482936837	0	0.06284767428098	0	0.02556515563972068	0	0	0.019686747938612064	0	0.012032982206967293	0.026078036848542235	0.022408963585434174	0	0	0.015228626661932379	0.008087742139109165	0	0	0	0	0.006036217303822937	0	0	0.004773740482108336	0.004497573677358267	0	0.014242316644967846	0	0.00796938493707342	0.011046672190002762	0	0	0	0	0	0	0	0	0.024302678818006077	0	0	0	0	0	0	0.004971002485501243	0	0.005247169290251312	0.004813192882786917	0.007219789324180376	0	0.011046672190002762	0	0	0	0	0	0	0	0.010336528977788298	0.02564406044107784	0	0	0.004537026078036848	0	0	0.005917860101787194	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0.010928314987967017	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0.00023671440407148776	0.00015780960271432516	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
93	HP133	2.105975439475851	1.0658050195123698	0.016791378754788585	1.0551716730514482	0.016576563674769968	0.010633346460921556	0.0002148150800186173	0.0	0.0	1.0	0.001145680426765959	0	0	0.15642118076688985	0	0	0	0	0	0	coral_field	Cnidaria	Anthozoa	Scleractinia	Acroporidae	Montipora	capitata	999.00000000	999.00000000	20180905.0	NoData	0	0	0	0	0	0.32845225734846584	0.2803336794242956	0	0.0835272636139057	0	0.019404962228348432	0	0	0.03465683290967026	0.012745694747771293	0.01525187068132183	0.025133364362178223	0.02337904120869285	0	0	0.013318534961154272	0.013962980201210125	0	0	0	0	0.00880741828076331	0.011564211807668898	0	0.006945687587268626	0.007017292613941499	0	0	0	0	0.00898643084744549	0	0	0	0.004690129247073144	0	0	0.014356807847910923	0	0.014786438007948158	0	0	0.004403709140381655	0	0	0	0.004654326733736708	0	0.0074469227739787335	0	0.0111703841609681	0.004976549353764634	0.013855572661200816	0	0	0	0	0	0	0	0	0.005656797107156922	0.005048154380437507	0	0	0	0	0.004690129247073144	0	0	0	0	0	0	0	0	0	0	0.0056209945938204865	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0.004761734273746017	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0.0002148150800186173	0.0001790125666821811	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
292	HP332	2.7676098735701387	1.070439494280554	0.01949127031908489	1.070439494280554	0.01949127031908489	0.0	0.0	0.0	0.0	1.0	0.0021824202287778448	0	0	0.15916616496086694	0	0	0	0	0	0	coral_field	Cnidaria	Anthozoa	Scleractinia	Acroporidae	Montipora	capitata	999.00000000	999.00000000	20180905.0	NoData	0	0	0	0	0	0.3936634557495485	0.15540337146297412	0	0.10114388922335943	0	0.05132450331125828	0	0	0.022953040337146298	0.011589403973509934	0.017986152919927754	0.029726068633353402	0.030553883202889827	0	0	0.007901866345574955	0.010385310054184227	0	0	0	0	0.006170981336544251	0.018211920529801324	0	0	0.005568934376881397	0	0	0	0.008202889825406382	0	0	0.007074051776038531	0	0	0.005869957856712823	0	0.015276941601444913	0	0.013621312462372064	0	0.031532209512341966	0	0.007600842865743528	0	0	0.004515352197471403	0	0.006998795906080674	0	0.011815171583383504	0	0.005644190246839253	0.00459060806742926	0	0	0	0	0	0	0	0	0.004214328717639976	0	0.00459060806742926	0	0	0	0	0	0	0	0	0	0	0	0	0	0.005869957856712823	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
309	HP349	2.168290739719311	1.0726236440522154	0.016179444750873323	1.0561990561990562	0.015995587424158852	0.01642458785315928	0.00018385732671446958	0.0	0.0	1.0	0.0018998590427161857	0	0	0.1611815897530183	0	0	0	0	0	0	coral_field	Cnidaria	Anthozoa	Scleractinia	Acroporidae	Montipora	capitata	999.00000000	999.00000000	20180910.0	NoData	0	0	0	0	0	0.25960654532083105	0.3104124532695961	0	0.11337868480725624	0	0.02702702702702703	0	0	0.04247104247104247	0.013299013299013299	0.023595023595023596	0.02610774039345468	0.0047802904945762085	0	0	0.011399154256297114	0.021021021021021023	0	0	0	0	0.007293007293007293	0.015689158546301405	0	0.004473861616718759	0.006373720659434945	0	0	0	0.0047802904945762085	0.00833486547772262	0.007170435741864313	0.005025433596862168	0.005944720230434516	0.005270576699148127	0.0050867193724336585	0	0	0	0	0	0.007844579273150703	0.012318440889869461	0	0	0	0.004596433167861739	0	0.004473861616718759	0	0.010112152969295827	0	0.015382729668443954	0	0	0	0	0	0	0	0	0	0	0	0.0058834344548630265	0	0	0.005270576699148127	0	0	0	0	0	0	0	0	0	0	0	0	0.005577005577005577	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
280	HP320	2.3702022286421793	1.0907552620718117	0.019191085431283533	1.0565827486586876	0.0188196450680974	0.034172513413124224	0.00037144036318613287	0.0	0.0	1.0	0.0012381345439537762	0	0	0.17259595542715642	0	0	0	0	0	0	coral_field	Cnidaria	Anthozoa	Scleractinia	Acroporidae	Montipora	capitata	999.00000000	999.00000000	20180906.0	NoData	0	0	0	0	0	0.2555096987205943	0.3063970284770945	0	0.11560049525381758	0	0.02752785802723896	0	0	0.041972761040033016	0.013248039620305407	0.02373091209244738	0.024432521667354518	0.004828724721419727	0	0	0.012670243499793643	0.022988031366075114	0	0	0	0	0.006892282294676022	0.014898885678910442	0	0.0063970284770945105	0.007181180354931903	0	0	0	0.006479570780024762	0.00920346677672307	0.006479570780024762	0	0.006768468840280644	0.0054065208419314895	0	0	0	0	0	0	0.009863805200165084	0.016384647131654974	0.005654147750722245	0	0	0.00449855550969872	0	0	0	0.010565414775072224	0	0.014651258770119687	0	0	0	0	0	0	0	0	0	0	0	0.004869995872884853	0	0	0	0	0	0.005117622781675608	0	0	0	0	0	0	0	0	0	0.005035080478745357	0	0	0	0	0	0	0	0	0	0.0047461824184894755	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
260	HP300	2.1837052838857893	1.0693304890055793	0.018788972760091893	1.053495241220873	0.01846078109616016	0.01583524778470627	0.0003281916639317361	0.0	0.0	1.0	0.002953724975385625	0	0	0.16343944863800458	0	0	0	0	0	0	coral_field	Cnidaria	Anthozoa	Scleractinia	Acroporidae	Montipora	capitata	999.00000000	999.00000000	20180905.0	NoData	0	0	0	0	0	0.25229734164752216	0.2697735477518871	0	0.15031178208073515	0	0.03175254348539547	0	0	0.04274696422710863	0.012471283229405973	0.02075812274368231	0.02461437479488021	0.00426649163111257	0	0	0.010009845749917952	0.021660649819494584	0	0	0	0	0.009435510338037413	0.01649163111256974	0	0.005333114538890712	0.006727929110600591	0	0	0	0.005989497866754185	0.00853298326222514	0.011076468657696095	0	0.006892024942566459	0	0.004348539547095504	0	0	0	0	0	0.007384312438464063	0.009845749917952083	0.005989497866754185	0	0	0.0054972103708565805	0	0.00508697079094191	0	0.013948145717098785	0	0.00631768953068592	0.0041844437151296356	0	0	0	0	0	0	0	0	0.004512635379061372	0	0.0047587791270101735	0	0	0.00631768953068592	0	0	0.005004922874958976	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0.0041844437151296356	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0.00041023957991467017	0.0005743354118805383	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0.0004922874958976042	0	0	0	0
183	HP223	2.1354980737479363	1.0791414419372591	0.019317556411667585	1.063621353880022	0.019097413318657126	0.015520088057237204	0.0002201430930104568	0.0	0.0	1.0	0.0014859658778205835	0	0	0.19603742432581175	0	0	0	0	0	0	coral_field	Cnidaria	Anthozoa	Scleractinia	Acroporidae	Montipora	capitata	999.00000000	999.00000000	20180905.0	NoData	0	0	0	0	0	0.39097413318657126	0.1547055586130985	0	0.10093560814529444	0	0.05140341221794166	0	0	0.01403412217941662	0	0.018271876719867915	0.013538800220143093	0.038304898183819484	0	0	0.009796367638965327	0.013428728673637865	0	0	0	0	0.007705008255365988	0.016345624656026417	0	0.00550357732526142	0.005943863511282334	0	0.017721518987341773	0	0.005613648871766648	0.0070996147495872314	0	0.010291689598238856	0.009906439185470555	0.004623004953219593	0.00825536598789213	0	0.034067143643368186	0	0.03373692900385251	0	0.0069895432030820034	0	0.008750687947165658	0	0	0	0	0	0.004512933406714365	0.007539900935608145	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
267	HP307	2.242766877286332	1.084247866090234	0.018955769870302626	1.070335882939807	0.018789491187229796	0.013911983150426781	0.00016627868307283005	0.0	0.0	1.0	0.0017736392861101874	0	0	0.19449063296752023	0	0	0	0	0	0	coral_field	Cnidaria	Anthozoa	Scleractinia	Acroporidae	Montipora	capitata	999.00000000	999.00000000	20180906.0	NoData	0	0	0	0	0	0.3875956102427669	0.17897128921405608	0	0.09023389868085578	0	0.03719099878062299	0	0	0.023057310719432435	0	0.01452167165502716	0.02178250748254074	0.02460924509477885	0	0	0.013856556922735838	0.012581753685844141	0	0	0	0	0.00726083582751358	0.017958097771865647	0	0.00925618002438754	0.0059306063629309385	0	0.03392085134685733	0	0.007427114510586409	0.00925618002438754	0	0.006540294867531316	0.008313934153641503	0	0.005099212947566789	0	0.008868196430550937	0	0.00775967187673207	0	0.004267819532202639	0	0	0	0	0.0044340982152754685	0	0	0.005376344086021506	0.007870524332113956	0	0.013801130695044895	0	0	0	0	0	0	0	0.016960425673428665	0	0.004489524442966412	0	0.005320917858330562	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0.004988360492184902	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0.0004988360492184902	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
265	HP305	2.2074404438159467	1.0641248776242793	0.01887305558577178	1.0527575329054715	0.01854672033068639	0.011367344718807789	0.00032633525508539104	0.0	0.0	1.0	0.0016316762754269552	0	0	0.2097247906015447	0	0	0	0	0	0	coral_field	Cnidaria	Anthozoa	Scleractinia	Acroporidae	Montipora	capitata	999.00000000	999.00000000	20180906.0	NoData	0	0	0	0	0	0.42216904166213426	0.14859131948221474	0	0.08849124333732188	0	0.0329054715544436	0	0	0.012455128902425758	0	0.015120200152289785	0.01386924834112912	0.038398781681714345	0	0	0.008865441096486458	0.011204177091265094	0	0	0	0	0.006635483520069618	0.016262373545088655	0	0.0045143043620145765	0.005547699336451648	0	0.017785271402153812	0	0.005602088545632547	0.006689872729250517	0	0.005928423800717938	0	0.004677471989557272	0.004242358316110084	0	0.034754704666594145	0	0.03236157946263461	0	0.008647884259762864	0	0.008430327423039268	0	0	0	0	0	0.005166974872185358	0.007505710866963994	0	0.011639290764712281	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0.008865441096486458	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0.007016207984335908	0	0	0	0	0	0	0	0	0	0.005656477754813445	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
