sample_uid	sample_name	fastq_fwd_file_name	fastq_fwd_sha256_file_hash	fastq_rev_file_name	fastq_rev_sha256_file_hash	raw_contigs	post_qc_absolute_seqs	post_qc_unique_seqs	post_taxa_id_absolute_symbiodiniaceae_seqs	post_taxa_id_unique_symbiodiniaceae_seqs	size_screening_violation_absolute	size_screening_violation_unique	post_taxa_id_absolute_non_symbiodiniaceae_seqs	post_taxa_id_unique_non_symbiodiniaceae_seqs	post_med_absolute	post_med_unique	noName Clade A	noName Clade B	noName Clade C	noName Clade D	noName Clade E	noName Clade F	noName Clade G	noName Clade H	noName Clade I	sample_type	host_phylum	host_class	host_order	host_family	host_genus	host_species	collection_latitude	collection_longitude	collection_date	collection_depth	5575_B	5577_B	5576_B	5578_B	C1d	3290_C	C17d	C42.2	C21	C1	C31	C21ac	5523_C	C3cg	C17e	C31a	1393_C	C17f	C31.9	C1b	1379_C	C1bi	C17	5524_C	C3cw	C31.1	1396_C	5525_C	C31.10	C1ag	1392_C	1381_C	5527_C	C1k	1416_C	1394_C	1417_C	1401_C	C21k	1403_C	1398_C	1373_C	1408_C	1405_C	C3	1412_C	C45c	1410_C	1441_C	1404_C	C115k	1377_C	1420_C	1409_C	1414_C	C17.2	1397_C	1424_C	5561_C	3287_C	C3.14	5526_C	C31.5	5584_C	5541_C	1411_C	1370_C	1415_C	C1au	5537_C	1418_C	C21.16	5536_C	C3.12	5585_C	1419_C	3755_C	1371_C	5558_C	3177_C	1372_C	1374_C	5548_C	C1bk	5529_C	3173_C	1395_C	5550_C	5549_C	5554_C	1444_C	1426_C	5551_C	3227_C	4028_C	3931_C	1413_C	5547_C	1388_C	C31b	5555_C	4023_C	1423_C	1425_C	3208_C	3592_C	5562_C	1450_C	C15h	5563_C	5543_C	5557_C	5482_C	C21ad	1402_C	1378_C	5532_C	5533_C	3187_C	1439_C	5531_C	5564_C	1437_C	5565_C	1448_C	5566_C	1422_C	5581_C	5528_C	5530_C	5535_C	3474_C	5559_C	5552_C	5538_C	5553_C	5534_C	4139_C	5582_C	5567_C	1428_C	3339_C	3186_C	5583_C	5568_C	5587_C	5539_C	5401_C	1384_C	5540_C	3245_C	5556_C	5542_C	5573_C	3443_C	3193_C	1375_C	4281_C	1429_C	4657_C	1432_C	1376_C	1380_C	1382_C	1449_C	3264_C	1383_C	C3.2	1445_C	1387_C	1406_C	1386_C	3384_C	5569_C	3386_C	5570_C	5560_C	5572_C	5588_C	4002_C	3993_C	D1	D4	D6	D1ab	1365_D	1367_D	1366_D	D4d	1368_D	1399_D	D17d	1369_D	D17j	1452_D	D5m	D1r	1430_D	D17e	D17c	D17l	D1.6	D17k	D17	1487_D	1481_D	1433_D	1400_D	1442_D	1434_D	5586_D	D2.2	1435_D	5544_D	D6c	1491_D	D4b	5579_D	1436_D	5580_D	5545_D	1554_D	5546_D	1495_D	1466_D	5571_D	1471_D	G3l	G3m	G3k	5574_G	G3v
477	HP353	HP353_S235_L001_R1_001.fastq.gz	e0ce293f99e43294c4ea8acc813c923aa9d58e5ef78ff3c0083a4ef022f74200	HP353_S235_L001_R2_001.fastq.gz	6602666c6f64ae714bc471959f17aa24623ba99ba464bd3c5369fabc558fbac2	1.9559331797235022	1.0688844086021505	0.02068932411674347	1.0671562980030722	0.02059331797235023	0.0005280337941628264	4.8003072196620584e-05	0.0012000768049155147	4.8003072196620584e-05	1.0	0.0007680491551459293	0	0	0.012816820276497696	0.0005280337941628264	0	0	0	0	0	coral_field	Cnidaria	Anthozoa	Scleractinia	Pocilloporidae	Pocillopora	acuta	999.00000000	999.00000000	NoData	NoData	0	0	0	0	0.8307891705069125	0	0	0.06941244239631336	0	0.04013056835637481	0	0	0	0.014400921658986175	0	0	0	0	0	0.011136712749615975	0	0.008736559139784945	0	0.004752304147465438	0.007296466973886329	0	0	0.008064516129032258	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0.0015841013824884793	0.0018721198156682027	0.0004320276497695853	0	0	0	0	0	0	0	0.0003360215053763441	0	0.0005280337941628264	0	0	0	0.0003360215053763441	0	0	0	0	0	0	0	0	0	0	0	0.00019201228878648233	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
230	HP106	HP106_S61_L001_R1_001.fastq.gz	e6924b5cdf9812b7df3bfbb86ab3b7335387132197a535276c50c198dc2e8ed3	HP106_S61_L001_R2_001.fastq.gz	5c1b4d0c1177a28773cbbc503fc2ac62669b5601ad67276667d48d84c045b137	2.209406936826737	1.0530718541609123	0.018387720475081876	1.0510989227794658	0.018348261847452946	0.0019729313814465534	3.9458627628931066e-05	0.0	0.0	1.0	0.00039458627628931065	0	0	0.01069328808744032	0	0	0	0	0	0	coral_field	Cnidaria	Anthozoa	Scleractinia	Pocilloporidae	Pocillopora	acuta	999.00000000	999.00000000	20180905.0	NoData	0	0	0	0	0.8240934380302253	0	0	0.055676123584421734	0	0.058714437911849424	0	0	0	0.015467782030540977	0	0	0	0	0	0.010298701811151008	0	0.007852266898157281	0	0	0.011048415736100698	0	0	0.006195004537742178	0	0	0	0	0	0.006155545910113246	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0.004498283549698142	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
353	HP229	HP229_S101_L001_R1_001.fastq.gz	380e57171cf71abcd4efa735b790b40472b032e572e0d91cf065f250c9d08bb5	HP229_S101_L001_R2_001.fastq.gz	6907bba774486a923e96397fc5ec3f3bac25e2e3a41a9bd349bd5656d1643fc8	2.1494838389757924	1.0476491006626696	0.0175810305188658	1.0456655997836182	0.01753595095343281	0.001983500879051526	4.507956543298923e-05	0.0	0.0	1.0	0.0004958752197628815	0	0	0.010278140918721543	0	0	0	0	0	0	coral_field	Cnidaria	Anthozoa	Scleractinia	Pocilloporidae	Pocillopora	acuta	999.00000000	999.00000000	20180908.0	NoData	0	0	0	0	0.80304737862327	0	0	0.08123337691024658	0	0.05035387458864896	0	0	0	0.01744579182256683	0	0	0	0	0	0.007708605689041158	0	0.005634945679123653	0	0	0.008384799170535997	0	0	0.010278140918721543	0	0	0	0	0	0.0062660595951855025	0	0	0	0	0	0	0	0	0	0	0	0	0.004823513501329847	0	0	0	0.004823513501329847	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
377	HP253	HP253_S104_L001_R1_001.fastq.gz	d6a23b02c49def787ea1231b0d232b683fe41bcd26c32465a993729f8697e2ae	HP253_S104_L001_R2_001.fastq.gz	b0977d4015004d959706c615894cf105ee716f7a9db92b93fd05bdeaa0745b8b	2.0	1.0821820035686973	0.021718072903390263	1.0794290084119296	0.021667091511598267	0.0027529951567677796	5.098139179199592e-05	0.0	0.0	1.0	0.000611776701503951	0	0	0.013713994392046902	0	0	0	0	0	0	coral_field	Cnidaria	Anthozoa	Scleractinia	Pocilloporidae	Pocillopora	acuta	999.00000000	999.00000000	20180908.0	NoData	0	0	0	0	0.8386438949783329	0	0	0.05740504715778741	0	0.04083609482538873	0	0	0	0.0149885291868468	0	0	0	0	0	0.009686464440479225	0	0.005760897272495539	0	0	0.006678562324751466	0	0	0.0065765995411674735	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0.01162375732857507	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0.007137394850879429	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0.00035686974254397146	0.0003058883507519755	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
246	HP122	HP122_S63_L001_R1_001.fastq.gz	5a3936f2f7c716c9a5d8f16ca38f37ea9465779220cd9c211820f5547c85213f	HP122_S63_L001_R2_001.fastq.gz	26dcaba4587f044b751524c279dad069b5c43254b11e76d875d163f56c97526a	2.280470747118121	1.0622196498335985	0.019630540683933825	1.0622196498335985	0.019630540683933825	0.0	0.0	0.0	0.0	1.0	0.0005305551536198332	0	0	0.012733323686875995	0	0	0	0	0	0	coral_field	Cnidaria	Anthozoa	Scleractinia	Pocilloporidae	Pocillopora	acuta	999.00000000	999.00000000	20180906.0	NoData	0	0	0	0	0.8070226209424589	0	0	0.0538272319490667	0	0.0626055081271403	0	0	0	0.020739883277866203	0	0	0	0	0	0.012347465393334298	0	0.01080403221916751	0	0	0.007910095017604785	0	0	0.008295953311146482	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0.006270197270052573	0	0	0	0.00573964211643274	0	0	0	0	0	0	0	0	0	0	0.004437370375729513	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
249	HP125	HP125_S4_L001_R1_001.fastq.gz	34b7fcd7485fc59404b31eade5a3b11ccc4c5d236dc9b92d6a7047f0e0abd7ff	HP125_S4_L001_R2_001.fastq.gz	eccd187d556d11a74fc58dd19ad383d8dc0a538baf128fca18726c9c9eddbba8	1.915281429653728	1.0612772405187396	0.018450020054369624	1.0504478809216098	0.018405454788537813	0.0	0.0	0.010829359597129997	4.4565265831810684e-05	1.0	0.0005347831899817282	0	0	0.024911983599982174	0	0	0	0	0	0	coral_field	Cnidaria	Anthozoa	Scleractinia	Pocilloporidae	Pocillopora	acuta	999.00000000	999.00000000	20180908.0	NoData	0	0	0	0	0.802976959757565	0	0	0.07152725166005615	0	0.04790766076919649	0	0	0	0.018628281117696866	0	0	0	0	0	0.009581532153839297	0	0.007175007798921521	0	0.015909799901956415	0.007175007798921521	0	0	0.009002183698025759	0	0	0	0	0	0.005125005570658229	0	0	0	0	0	0	0	0	0	0	0	0	0.004679352912340122	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0.0003119568608226748	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
339	HP215	HP215_S123_L001_R1_001.fastq.gz	3a6bede39117f533e9ad68d873ff3024ce7d9189b2c98edf86aadf0c66b6cb16	HP215_S123_L001_R2_001.fastq.gz	30063383b02d8fcf45f73c0fd323cfb820e0119d4844b10318da2ea500a3c2bc	2.042977706229572	1.0663934826089077	0.019854627054978292	1.0615639787306699	0.019805844187521342	0.004829503878237963	4.878286745694912e-05	0.0	0.0	1.0	0.0005853944094833894	0	0	0.012488414068978975	0	0	0	0	0	0	coral_field	Cnidaria	Anthozoa	Scleractinia	Pocilloporidae	Pocillopora	acuta	999.00000000	999.00000000	20180910.0	NoData	0	0	0	0	0.8119908288209181	0	0	0.061807893067954534	0	0.05024635348065759	0	0	0	0.016195911995707107	0	0	0	0	0	0.012439631201522026	0	0.00663446997414508	0	0	0.012781111273720669	0	0	0.0082443046002244	0	0	0	0	0	0.0061954241670325386	0	0	0	0	0	0	0	0	0	0	0	0	0.004683155275867115	0	0	0	0.004536806673496268	0	0	0	0	0	0	0	0	0	0	0	0	0	0.004244109468754574	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
460	HP336	HP336_S225_L001_R1_001.fastq.gz	23bd5c75357e1fe4e7a5861fa021fd5ba1c028af44baebd8591cb1c27b3aef45	HP336_S225_L001_R2_001.fastq.gz	108ad336992eda5fa3b33d7d16bebf6105d499279643f85e608042f93de3956d	2.182053286822638	1.0751789258435076	0.020749383532808082	1.0711493354182955	0.02068924039213328	0.004029590425212005	6.0143140674806036e-05	0.0	0.0	1.0	0.0007217176880976725	0	0	0.029710711493354185	0	0	0	0	0	0	coral_field	Cnidaria	Anthozoa	Scleractinia	Pocilloporidae	Pocillopora	acuta	999.00000000	999.00000000	20180905.0	NoData	0	0	0	0	0.7760870872676972	0	0	0.08780898538521682	0	0.06194743489505022	0	0	0	0.010885908462139894	0	0	0	0	0	0.007758465147049979	0	0.011487339868887954	0	0	0.006555602333553858	0	0	0.005533168942082155	0	0	0	0	0	0.007457749443675949	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0.006014314067480604	0	0	0.018163228483791424	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0.0003007157033740302	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
261	HP137	HP137_S53_L001_R1_001.fastq.gz	cc69f37ead5b99eb097c51772715a784505b6bc088e1f65ee22f9be671d55b74	HP137_S53_L001_R2_001.fastq.gz	259bc27e4a08f16b3f89e84372380402ece27fcf882a999d6e8efc231ec5e0ba	2.1812357206715007	1.0753948544750174	0.019419886758716597	1.0736565014403496	0.019370219529154662	0.0017383530346677261	4.966722956193504e-05	0.0	0.0	1.0	0.0005960067547432204	0	0	0.024237608026224298	0	0	0	0	0	0	coral_field	Cnidaria	Anthozoa	Scleractinia	Pocilloporidae	Pocillopora	acuta	999.00000000	999.00000000	20180905.0	NoData	0	0	0	0	0.7700903943578027	0	0	0.09377172941293335	0	0.057862322439654314	0	0	0	0.014155160425151485	0	0	0	0	0	0.01321148306347472	0	0.011423462799245058	0	0	0.007450084434290256	0	0	0.008840766862024436	0	0	0	0	0	0.0074004172047283205	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0.015396841164199862	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0.00019866891824774015	0	0.00019866891824774015	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
269	HP145	HP145_S54_L001_R1_001.fastq.gz	fb72f370ca4dc148f12ff12f48a687314d0e9745b00a1069126c3d5ac635f1b5	HP145_S54_L001_R2_001.fastq.gz	3cdc282d687a976dde852eec8bb1c8d764184b3d29a1326f2f01c7056f36ddec	2.0584584584584587	1.067067067067067	0.0190990990990991	1.067067067067067	0.0190990990990991	0.0	0.0	0.0	0.0	1.0	0.0005205205205205205	0	0	0.014574574574574575	0	0	0	0	0	0	coral_field	Cnidaria	Anthozoa	Scleractinia	Pocilloporidae	Pocillopora	acuta	999.00000000	999.00000000	20180910.0	NoData	0	0	0	0	0.7737737737737738	0	0	0.0657057057057057	0	0.06462462462462462	0	0	0	0.025905905905905906	0	0	0	0	0	0.01961961961961962	0	0.011011011011011011	0	0	0.008008008008008008	0	0	0.005885885885885886	0	0	0	0	0	0.005725725725725726	0	0	0	0	0	0	0	0	0	0	0	0	0.006086086086086086	0	0	0	0.004964964964964965	0	0	0	0	0	0	0	0	0	0	0.004364364364364364	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0.004324324324324324	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
285	HP161	HP161_S56_L001_R1_001.fastq.gz	c2786ff390b38dd70730df41b04e8ae75194dac18315fb541e2fba6eb851a8a1	HP161_S56_L001_R2_001.fastq.gz	1ee91bcf6c7eb40725b5cbcee3d0dee333076391084b0744fe19771c88be2393	2.1221224218230206	1.0660345974717231	0.017797737857618096	1.061842980705256	0.017764471057884233	0.004191616766467066	3.32667997338656e-05	0.0	0.0	1.0	0.0003992015968063872	0	0	0.009780439121756487	0	0	0	0	0	0	coral_field	Cnidaria	Anthozoa	Scleractinia	Pocilloporidae	Pocillopora	acuta	999.00000000	999.00000000	20180905.0	NoData	0	0	0	0	0.7245841650033267	0	0	0.11906187624750499	0	0.0677977378576181	0	0	0	0.015335994677312042	0	0	0	0	0	0.014271457085828344	0	0.012907518296739853	0	0	0.011942781104457751	0	0	0.009780439121756487	0	0	0	0	0	0.008915502328675981	0	0	0	0	0	0	0	0	0	0	0	0	0.005023286759813706	0	0	0	0.005821689953426481	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0.004557551563539587	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
370	HP246	HP246_S115_L001_R1_001.fastq.gz	b6ea251216e0b497bfd8f8828042955c9922789c88f7b565807686fcebe71657	HP246_S115_L001_R2_001.fastq.gz	38c44d7aed87f860ac5e5449989e5fd0474e89f4a0cf39e68683fa4dc2889dd1	1.987014472856244	1.0495967049939934	0.01744751444425376	1.0495967049939934	0.01744751444425376	0.0	0.0	0.0	0.0	1.0	0.000915279446255935	0	0	0.025742234425948172	0	0	0	0	0	0	coral_field	Cnidaria	Anthozoa	Scleractinia	Pocilloporidae	Pocillopora	acuta	999.00000000	999.00000000	20180905.0	NoData	0	0	0	0	0.7632286482466678	0	0	0.07287912590812883	0	0.06504204564956238	0	0	0	0.024540930152737256	0	0	0	0	0	0.012356272524455123	0	0.009038384531777358	0	0	0.009038384531777358	0	0	0.009095589497168355	0	0	0	0	0	0.006063726331445569	0	0	0	0	0	0	0	0	0	0	0	0	0.005892111435272582	0	0	0	0.005606086608317602	0	0	0	0	0	0	0	0	0	0	0.005034036954407643	0	0	0.004748012127452663	0	0	0	0	0	0	0	0	0	0	0	0	0	0.006864595846919512	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0.00034322979234597563	0	0.00022881986156398376	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
345	HP221	HP221_S100_L001_R1_001.fastq.gz	715db28a7267a74698f718b1ef57d86e1d9aaed1ad9de1ae5dbbc9a5a1a96074	HP221_S100_L001_R2_001.fastq.gz	280e9817fb207324025d2b56fa2f74875484d3b3eec89602b1ee8041d219f27b	1.9212415654520918	1.067476383265857	0.018785425101214576	1.0654790823211875	0.01873144399460189	0.0019973009446693658	5.398110661268556e-05	0.0	0.0	1.0	0.0006477732793522267	0	0	0.014790823211875845	0	0	0	0	0	0	coral_field	Cnidaria	Anthozoa	Scleractinia	Pocilloporidae	Pocillopora	acuta	999.00000000	999.00000000	20180910.0	NoData	0	0	0	0	0.7500674763832659	0	0	0.0931174089068826	0	0.06013495276653171	0	0	0	0.017543859649122806	0	0	0	0	0	0.015438596491228071	0	0.015600539811066128	0	0	0.012901484480431848	0	0	0.009392712550607288	0	0	0	0	0	0.009230769230769232	0	0	0	0	0	0	0	0	0	0	0.006369770580296896	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0.005398110661268556	0	0	0	0.004804318488529015	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
247	HP123	HP123_S75_L001_R1_001.fastq.gz	60cbdc6623d76b2ab404f047f5c323e30d943bf9d073b4f1d3d9ae75b14fed88	HP123_S75_L001_R2_001.fastq.gz	c4c9e791ce6d2065812de901578598e53ba3108541cd106f4dcc4b4c0673c569	2.782998878225103	1.0656238314844821	0.02081515642527733	1.0656238314844821	0.02081515642527733	0.0	0.0	0.0	0.0	1.0	0.0008101707590676804	0	0	0.019880344010968467	0	0	0	0	0	0	coral_field	Cnidaria	Anthozoa	Scleractinia	Pocilloporidae	Pocillopora	acuta	999.00000000	999.00000000	20180906.0	NoData	0	0	0	0	0.7462919107565749	0	0	0.07036021438364702	0	0.06942540196933815	0	0	0	0.031222734637915993	0	0	0	0	0	0.02256013959865387	0	0.009659728281191575	0	0	0.012027919730774024	0	0	0.008911878349744485	0	0	0	0	0	0.00623208276205908	0	0	0	0	0	0	0	0	0	0	0	0	0.0054219120029914	0	0	0	0.006917611865885579	0	0	0	0	0	0	0	0	0	0	0.006107441106817898	0	0	0.004861024554406083	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
