Mooring Name,Latitude,Longitude,Date,Time,xCO2  SW (wet) (umol/mol),QF,H2O (mmol/mol),xCO2  Air (wet) (umol/mol),QF,H2O (mmol/mol),Licor Atm Pressure  (hPa),Licor Temp (C),% O2,SST (C),Salinity,xCO2  SW (dry) (umol/mol),xCO2  Air (dry) (umol/mol),fCO2  SW (sat) uatm,fCO2  Air (sat) uatm,dfCO2,pCO2 SW (sat) uatm,pCO2 Air (sat) uatm,dpCO2
CRIMP2_158W_21N,21.458,-157.798,9/1/2013,0:17,522,2,13.34,385.6,2,12.81,1011.1,28.6,97.4,27.929,35.385,529,390.6,507.1,374.4,132.7,508.6,375.6,133.1
CRIMP2_158W_21N,21.458,-157.798,9/1/2013,3:17,503.8,2,13.1,385.5,2,12.59,1010.2,28.7,97.86,27.996,35.379,510.5,390.4,488.8,373.8,115,490.3,375,115.3
CRIMP2_158W_21N,21.458,-157.798,9/1/2013,6:17,523.6,2,11.95,385.6,2,11.77,1011.1,28.5,98.17,27.894,35.399,529.9,390.2,508,374,134,509.5,375.2,134.4
CRIMP2_158W_21N,21.458,-157.798,9/1/2013,9:17,439.2,2,11.93,385.2,2,11.79,1011.7,28.2,98.2,27.279,35.374,444.5,389.8,426.9,374.4,52.5,428.2,375.6,52.7
CRIMP2_158W_21N,21.458,-157.798,9/1/2013,12:17,443.9,2,11.47,385.1,2,11.43,1010.7,27.9,98.14,26.904,35.422,449,389.6,431.2,374,57.1,432.5,375.2,57.3
CRIMP2_158W_21N,21.458,-157.798,9/1/2013,15:17,542.8,2,11.8,386.7,2,11.5,1010.8,27.7,97.09,26.514,35.387,549.3,391.2,527.9,376,151.9,529.5,377.2,152.3
CRIMP2_158W_21N,21.458,-157.798,9/1/2013,18:17,585.4,2,12.3,385.8,2,11.84,1012.2,27.6,96.88,25.937,35.391,592.7,390.4,571.1,376.2,194.9,572.9,377.4,195.6
CRIMP2_158W_21N,21.458,-157.798,9/1/2013,21:17,525.1,2,12.82,384.9,2,12.36,1012,27.9,98.16,26.824,35.414,531.9,389.8,511.5,374.8,136.7,513.1,376,137.1
CRIMP2_158W_21N,21.458,-157.798,9/2/2013,0:17,453.7,2,12.84,384.3,2,12.41,1010.2,28.2,99.26,27.533,35.394,459.6,389.2,440.5,373,67.5,441.9,374.2,67.7
CRIMP2_158W_21N,21.458,-157.798,9/2/2013,3:17,454.7,2,12.34,384.8,2,11.9,1009.9,28.2,99.86,27.511,35.417,460.4,389.5,441.1,373.2,67.9,442.5,374.4,68.1
CRIMP2_158W_21N,21.458,-157.798,9/2/2013,6:17,478.6,2,11.85,385.3,2,11.58,1011.4,28.1,99.75,27.35,35.415,484.4,389.8,465,374.2,90.8,466.4,375.4,91.1
CRIMP2_158W_21N,21.458,-157.798,9/2/2013,9:17,445.4,2,11.77,385.3,2,11.6,1012.1,27.9,99.57,26.89,35.432,450.7,389.8,433.4,374.8,58.5,434.7,376,58.7
CRIMP2_158W_21N,21.458,-157.798,9/2/2013,12:17,476.2,2,11.59,385.6,2,11.38,1011,27.7,98.83,26.168,35.386,481.8,390.1,463.4,375.2,88.2,464.9,376.4,88.5
CRIMP2_158W_21N,21.458,-157.798,9/2/2013,15:17,526.5,2,11.55,386.1,2,11.37,1010.9,27.5,98.05,26.11,35.384,532.6,390.5,512.3,375.6,136.7,513.9,376.8,137.1
CRIMP2_158W_21N,21.458,-157.798,9/2/2013,18:17,603.8,2,12.05,386.1,2,11.78,1012.2,27.3,97.42,-999,-999,611.2,390.7,-999,-999,-999,-999,-999,-999
CRIMP2_158W_21N,21.458,-157.798,9/2/2013,21:17,550.4,2,12.35,385.9,2,12.03,1012.3,27.5,98.46,-999,-999,557.2,390.6,-999,-999,-999,-999,-999,-999
CRIMP2_158W_21N,21.458,-157.798,9/3/2013,0:17,443.1,2,12.63,385.8,2,12.23,1010.5,27.7,99.78,27.207,35.436,448.7,390.6,430.5,374.7,55.8,431.9,375.9,56
CRIMP2_158W_21N,21.458,-157.798,9/3/2013,3:17,465,2,12.87,385.5,2,12.46,1010.2,27.9,100.23,27.213,35.42,471.1,390.4,451.8,374.4,77.4,453.2,375.6,77.6
CRIMP2_158W_21N,21.458,-157.798,9/3/2013,6:17,533.8,2,11.39,385.7,2,11.03,1011.8,27.8,99.85,27.056,35.384,539.9,390,518.9,374.7,144.1,520.5,375.9,144.6
CRIMP2_158W_21N,21.458,-157.798,9/3/2013,9:17,577.9,2,11.63,385.5,2,11.37,1012.6,27.7,99.26,26.871,35.446,584.7,389.9,562.5,375.2,187.4,564.3,376.3,187.9
CRIMP2_158W_21N,21.458,-157.798,9/3/2013,12:17,542.3,2,11.49,385.9,2,11.26,1011.3,27.6,99.01,26.81,35.455,548.6,390.3,527.1,375.1,152.1,528.8,376.2,152.5
CRIMP2_158W_21N,21.458,-157.798,9/3/2013,15:17,539,2,11.38,386.6,2,11.19,1010.7,27.4,98.77,26.624,35.447,545.2,391,523.8,375.7,148.2,525.5,376.8,148.6
CRIMP2_158W_21N,21.458,-157.798,9/3/2013,18:17,544.8,2,12.26,385.7,2,12.03,1012.4,27.4,98.64,26.537,35.369,551.5,390.4,530.9,375.8,155.1,532.6,377,155.6
CRIMP2_158W_21N,21.458,-157.798,9/3/2013,21:17,563.2,2,12.95,385.4,2,12.59,1012.2,27.7,98.6,26.238,35.384,570.5,390.3,549.4,375.8,173.6,551.1,377,174.1
CRIMP2_158W_21N,21.458,-157.798,9/4/2013,0:17,526.6,2,13.5,384.7,2,12.9,1010.2,28.8,98.84,26.73,35.325,533.9,389.7,512.5,374.2,138.4,514.1,375.3,138.8
CRIMP2_158W_21N,21.458,-157.798,9/4/2013,3:17,486.9,2,12.85,384.6,2,12.27,1009.8,29,99.67,27.401,35.352,493.3,389.4,472.7,373.2,99.5,474.2,374.4,99.8
CRIMP2_158W_21N,21.458,-157.798,9/4/2013,6:17,537.4,2,11.6,385.4,2,11.21,1010.9,28.6,99.35,26.903,35.371,543.8,389.7,522.2,374.3,147.9,523.8,375.5,148.4
CRIMP2_158W_21N,21.458,-157.798,9/4/2013,9:17,545.5,2,11.53,385.4,2,11.37,1011.6,28.1,99.13,26.875,35.389,551.8,389.8,530.4,374.7,155.7,532,375.8,156.2
CRIMP2_158W_21N,21.458,-157.798,9/4/2013,12:17,517.9,2,11.57,385.3,2,11.38,1010.7,27.8,99.01,26.948,35.385,524,389.8,503.1,374.2,128.8,504.6,375.4,129.2
CRIMP2_158W_21N,21.458,-157.798,9/4/2013,15:17,536.7,2,11.2,402.8,2,10.99,1010.6,27.6,98.97,26.844,35.336,542.7,407.2,521.2,391.1,130.1,522.8,392.3,130.5
CRIMP2_158W_21N,21.458,-157.798,9/4/2013,18:17,559.3,2,12.33,385.5,2,12.21,1011.8,27.4,98.81,26.909,35.317,566.3,390.2,544.3,375.1,169.2,546,376.3,169.7
CRIMP2_158W_21N,21.458,-157.798,9/4/2013,21:17,543.1,2,12.86,384.3,2,12.36,1012,28.2,98.41,27.229,35.43,550.2,389.1,528.6,373.8,154.8,530.3,375,155.3
CRIMP2_158W_21N,21.458,-157.798,9/5/2013,0:17,463,2,13.55,383.7,2,12.96,1010.3,28.9,99.42,27.789,35.414,469.4,388.8,449.7,372.4,77.2,451,373.6,77.5
CRIMP2_158W_21N,21.458,-157.798,9/5/2013,3:17,482.3,2,13.9,383,2,13.35,1010.2,29.3,99.57,28.029,35.3,489.1,388.2,468.2,371.7,96.6,469.7,372.8,96.9
CRIMP2_158W_21N,21.458,-157.798,9/5/2013,6:17,540.1,2,11.72,384.3,2,11.09,1011.4,29.1,99.22,27.449,35.37,546.5,388.6,524.5,373,151.5,526.1,374.1,152
CRIMP2_158W_21N,21.458,-157.798,9/5/2013,9:17,511.1,2,11.75,385.4,2,11.25,1011.7,28.6,99.27,28.118,35.437,517.1,389.8,495.8,373.7,122.1,497.3,374.8,122.5
CRIMP2_158W_21N,21.458,-157.798,9/5/2013,12:17,514.1,2,11.6,386.8,2,11.13,1011.1,28.2,98.99,27.71,35.429,520.1,391.2,498.8,375.1,123.7,500.3,376.3,124
CRIMP2_158W_21N,21.458,-157.798,9/5/2013,15:17,540.3,2,11.38,387.3,2,10.89,1011.3,27.8,98.82,27.404,35.411,546.5,391.5,524.5,375.8,148.7,526.1,376.9,149.2
CRIMP2_158W_21N,21.458,-157.798,9/5/2013,18:17,551.5,2,12.37,390.5,2,12.18,1012.6,27.6,98.72,27.302,35.366,558.4,395.3,536.8,380,156.8,538.4,381.2,157.2
CRIMP2_158W_21N,21.458,-157.798,9/5/2013,21:17,581.4,2,12.76,385.6,2,12.15,1012.6,28.2,98.4,27.695,35.452,589,390.4,565.7,374.9,190.7,567.4,376.1,191.3
CRIMP2_158W_21N,21.458,-157.798,9/6/2013,0:17,464.5,2,13.36,384.9,2,12.63,1011.3,28.7,99.53,28.103,35.439,470.8,389.9,451.2,373.6,77.5,452.6,374.8,77.8
CRIMP2_158W_21N,21.458,-157.798,9/6/2013,3:17,463.7,2,13.39,384.9,2,12.66,1011.7,28.8,99.93,28,35.423,470,389.8,450.7,373.8,76.9,452.1,374.9,77.2
CRIMP2_158W_21N,21.458,-157.798,9/6/2013,6:17,524.3,2,11.62,385.7,2,11.02,1013.3,28.6,99.65,27.622,35.384,530.4,390,509.9,374.9,135,511.5,376.1,135.4
CRIMP2_158W_21N,21.458,-157.798,9/6/2013,9:17,536.3,2,11.73,386.1,2,11.3,1014.1,28.3,99.7,27.542,35.366,542.7,390.6,522.2,375.8,146.4,523.8,377,146.8
CRIMP2_158W_21N,21.458,-157.798,9/6/2013,12:17,580.1,2,11.53,386.6,2,11.08,1013,28,98.87,27.629,35.467,586.9,391,563.9,375.7,188.3,565.7,376.9,188.8
CRIMP2_158W_21N,21.458,-157.798,9/6/2013,15:17,579.6,2,11.45,387.1,2,11.07,1012.5,27.7,98.66,27.29,35.387,586.3,391.5,563.5,376.3,187.3,565.3,377.4,187.8
CRIMP2_158W_21N,21.458,-157.798,9/6/2013,18:17,581.7,2,12.56,390.1,2,12.46,1013.7,27.6,98.74,27.47,35.341,589.1,395,566.7,380,186.7,568.5,381.2,187.3
CRIMP2_158W_21N,21.458,-157.798,9/6/2013,21:17,633.6,2,12.8,385.5,2,12.38,1013.7,28.2,98.35,-999,-999,641.8,390.3,-999,-999,-999,-999,-999,-999
CRIMP2_158W_21N,21.458,-157.798,9/7/2013,0:17,544.2,2,13.6,384.5,2,13.01,1012.1,28.9,98.95,28.344,35.392,551.7,389.6,528.8,373.4,155.4,530.5,374.6,155.9
CRIMP2_158W_21N,21.458,-157.798,9/7/2013,3:17,548.4,2,13.84,384.3,2,13.16,1011.7,29.3,98.99,28.359,35.416,556.1,389.4,532.9,373.2,159.7,534.5,374.3,160.2
CRIMP2_158W_21N,21.458,-157.798,9/7/2013,6:17,600.2,2,11.76,385.5,2,11.28,1013.3,29.1,98.8,27.855,35.391,607.4,389.9,583.6,374.6,209,585.4,375.7,209.6
CRIMP2_158W_21N,21.458,-157.798,9/7/2013,9:17,599.3,2,12.18,385.6,2,11.83,1013.5,28.7,98.46,-999,-999,606.7,390.2,-999,-999,-999,-999,-999,-999
CRIMP2_158W_21N,21.458,-157.798,9/7/2013,12:17,507.3,2,10.6,388.4,2,10.4,1012.2,28.4,98.49,28.079,35.331,512.8,392.5,491.9,376.5,115.4,493.4,377.6,115.8
CRIMP2_158W_21N,21.458,-157.798,9/7/2013,15:17,893.9,2,10.8,388.4,2,10.66,1011.9,27.6,96.37,27.507,35.271,903.7,392.6,867.7,377,490.7,870.4,378.2,492.2
CRIMP2_158W_21N,21.458,-157.798,9/7/2013,18:17,715.6,2,12.31,386.5,2,12.29,1012.8,27.3,96.29,27.477,35.266,724.5,391.3,696.4,376.1,320.2,698.5,377.3,321.2
CRIMP2_158W_21N,21.458,-157.798,9/7/2013,21:17,648.7,2,12.61,386.1,2,12.73,1012.5,27.4,96.24,27.81,35.295,657,391.1,630.8,375.5,255.3,632.7,376.7,256
CRIMP2_158W_21N,21.458,-157.798,9/8/2013,0:17,477.3,2,13.05,384.6,2,13.07,1010.9,28,97.73,28.196,35.308,483.7,389.7,463.2,373.3,89.9,464.6,374.4,90.2
CRIMP2_158W_21N,21.458,-157.798,9/8/2013,3:17,505.3,2,13.36,384.6,2,13.43,1010.5,28.3,97.77,28.118,35.306,512.1,389.8,490.4,373.3,117.1,491.9,374.4,117.5
CRIMP2_158W_21N,21.458,-157.798,9/8/2013,6:17,517.6,2,11.89,385.2,2,11.67,1012,28.4,98.05,27.775,35.331,523.8,389.8,502.7,374.1,128.7,504.3,375.2,129.1
CRIMP2_158W_21N,21.458,-157.798,9/8/2013,9:17,552.5,2,11.96,385.7,2,11.82,1012.6,28.2,97.67,27.747,35.301,559.2,390.3,537,374.8,162.2,538.6,376,162.7
CRIMP2_158W_21N,21.458,-157.798,9/8/2013,12:17,516.9,2,12.08,385.8,2,11.95,1011.7,28.1,97.58,27.763,35.349,523.2,390.4,502,374.6,127.4,503.5,375.8,127.7
CRIMP2_158W_21N,21.458,-157.798,9/8/2013,15:17,522.5,2,12.02,386.1,2,11.89,1011.5,28,97.36,27.555,35.343,528.9,390.8,507.5,375,132.5,509.1,376.2,132.9
CRIMP2_158W_21N,21.458,-157.798,9/8/2013,18:17,561.7,2,12.7,385.7,2,12.6,1012.6,28,97.37,-999,-999,569,390.6,-999,-999,-999,-999,-999,-999
CRIMP2_158W_21N,21.458,-157.798,9/8/2013,21:17,519.4,2,13.26,385.1,2,13.05,1013,28.3,98.27,27.851,35.349,526.3,390.2,505.6,374.8,130.8,507.1,376,131.2
CRIMP2_158W_21N,21.458,-157.798,9/9/2013,0:17,460.3,2,13.23,384.6,2,12.84,1011.7,28.8,99.48,28.168,35.358,466.4,389.6,447.1,373.5,73.6,448.5,374.6,73.9
CRIMP2_158W_21N,21.458,-157.798,9/9/2013,3:17,465.8,2,13.53,384,2,13.1,1011.6,29,100.24,-999,-999,472.2,389.1,-999,-999,-999,-999,-999,-999
CRIMP2_158W_21N,21.458,-157.798,9/9/2013,6:17,548.1,2,12.2,384.7,2,12.1,1013,28.8,99.81,27.793,35.337,554.9,389.4,533,374.1,158.9,534.7,375.2,159.4
CRIMP2_158W_21N,21.458,-157.798,9/9/2013,9:17,533.1,2,12.2,384.7,2,12.05,1013.6,28.5,99.49,27.721,35.384,539.7,389.4,518.9,374.4,144.5,520.5,375.6,144.9
CRIMP2_158W_21N,21.458,-157.798,9/9/2013,12:17,519.4,2,12.15,386.7,2,12.05,1012.2,28.3,99.02,27.308,35.379,525.8,391.4,505.2,376.1,129.2,506.8,377.2,129.6
CRIMP2_158W_21N,21.458,-157.798,9/9/2013,15:17,645.8,2,11.95,385.9,2,11.77,1012,28.1,98.02,-999,-999,653.6,390.5,-999,-999,-999,-999,-999,-999
CRIMP2_158W_21N,21.458,-157.798,9/9/2013,18:17,600.1,2,12.63,385.3,2,12.37,1013.2,28,98.12,-999,-999,607.8,390.2,-999,-999,-999,-999,-999,-999
CRIMP2_158W_21N,21.458,-157.798,9/9/2013,21:17,554.9,2,13.34,384.8,2,12.89,1013.3,28.3,98.75,27.753,35.334,562.4,389.9,540.5,374.7,165.8,542.2,375.9,166.3
CRIMP2_158W_21N,21.458,-157.798,9/10/2013,0:17,491.4,2,13.51,384.5,2,12.93,1011.8,28.7,100.1,28.168,35.358,498.2,389.5,477.6,373.4,104.1,479.1,374.6,104.5
CRIMP2_158W_21N,21.458,-157.798,9/10/2013,3:17,485.1,2,13.65,384,2,13.03,1011.9,28.9,100.85,28.282,35.348,491.9,389,471.5,372.9,98.6,472.9,374,98.9
CRIMP2_158W_21N,21.458,-157.798,9/10/2013,6:17,509,2,11.84,384.6,2,11.55,1013.6,28.8,100.87,-999,-999,515.1,389.1,-999,-999,-999,-999,-999,-999
CRIMP2_158W_21N,21.458,-157.798,9/10/2013,9:17,565,2,12,384.8,2,11.73,1014.1,28.5,100.05,-999,-999,571.9,389.4,-999,-999,-999,-999,-999,-999
CRIMP2_158W_21N,21.458,-157.798,9/10/2013,12:17,500.7,2,11.92,385,2,11.69,1012.8,28.2,99.55,-999,-999,506.8,389.5,-999,-999,-999,-999,-999,-999
CRIMP2_158W_21N,21.458,-157.798,9/10/2013,15:17,533.2,2,11.73,385.5,2,11.57,1012.2,27.9,98.67,-999,-999,539.5,390,-999,-999,-999,-999,-999,-999
CRIMP2_158W_21N,21.458,-157.798,9/10/2013,18:17,533.1,2,12.69,384.8,2,12.47,1013.3,27.8,98.9,27.348,35.37,539.9,389.6,519.3,374.8,144.6,520.9,375.9,145
CRIMP2_158W_21N,21.458,-157.798,9/10/2013,21:17,540.9,2,13.1,384,2,12.81,1013,28.4,98.95,-999,-999,548.1,389,-999,-999,-999,-999,-999,-999
CRIMP2_158W_21N,21.458,-157.798,9/11/2013,0:17,506.3,2,13.58,383.3,2,13.15,1011.6,28.9,99.73,-999,-999,513.3,388.4,-999,-999,-999,-999,-999,-999
CRIMP2_158W_21N,21.458,-157.798,9/11/2013,3:17,518,2,13.06,383.4,2,12.59,1011.3,29.2,100.32,-999,-999,524.9,388.3,-999,-999,-999,-999,-999,-999
CRIMP2_158W_21N,21.458,-157.798,9/11/2013,6:17,475.7,2,12.36,384.2,2,12.07,1013,28.9,101.05,-999,-999,481.7,388.9,-999,-999,-999,-999,-999,-999
CRIMP2_158W_21N,21.458,-157.798,9/11/2013,9:17,643.8,2,12.43,384.3,2,12.24,1013.6,28.6,99.55,-999,-999,651.9,389.1,-999,-999,-999,-999,-999,-999
CRIMP2_158W_21N,21.458,-157.798,9/11/2013,12:17,670.1,2,12.32,384,2,12.17,1012.1,28.4,97.87,-999,-999,678.5,388.7,-999,-999,-999,-999,-999,-999
CRIMP2_158W_21N,21.458,-157.798,9/11/2013,15:17,619.8,2,12.11,384.3,2,12.03,1012.1,28.1,97.22,-999,-999,627.4,388.9,-999,-999,-999,-999,-999,-999
CRIMP2_158W_21N,21.458,-157.798,9/11/2013,18:17,626.6,2,12.57,384.5,2,12.41,1013.7,28,96.46,-999,-999,634.6,389.3,-999,-999,-999,-999,-999,-999
CRIMP2_158W_21N,21.458,-157.798,9/11/2013,21:17,569.2,2,13.63,383.9,2,13.27,1013.8,28.5,96.59,27.72,35.369,577.1,389.1,554.9,374.2,180.7,556.6,375.3,181.3
CRIMP2_158W_21N,21.458,-157.798,9/12/2013,0:17,548.8,2,14,384.1,2,13.4,1011.5,29.2,97.16,-999,-999,556.6,389.3,-999,-999,-999,-999,-999,-999
CRIMP2_158W_21N,21.458,-157.798,9/12/2013,3:17,520.5,2,14.04,383.8,2,13.47,1011.1,29.6,97.98,-999,-999,527.9,389.1,-999,-999,-999,-999,-999,-999
CRIMP2_158W_21N,21.458,-157.798,9/12/2013,6:17,517.1,2,12.29,385,2,12.09,1012.2,29.4,98.45,27.894,35.366,523.6,389.7,502.4,374,128.4,504,375.2,128.8
CRIMP2_158W_21N,21.458,-157.798,9/12/2013,9:17,601.8,2,12.33,385.8,2,12.13,1012.4,28.9,97.89,-999,-999,609.4,390.5,-999,-999,-999,-999,-999,-999
CRIMP2_158W_21N,21.458,-157.798,9/12/2013,12:17,734.2,2,12.02,389.5,2,11.79,1010.7,28.5,96.4,-999,-999,743.1,394.1,-999,-999,-999,-999,-999,-999
CRIMP2_158W_21N,21.458,-157.798,9/12/2013,15:17,616.2,2,12.09,386.9,2,11.9,1010.3,28,96.05,-999,-999,623.8,391.5,-999,-999,-999,-999,-999,-999
CRIMP2_158W_21N,21.458,-157.798,9/12/2013,18:17,569.2,2,12.03,384.2,2,11.94,1011.8,27.8,96.18,-999,-999,576.2,388.9,-999,-999,-999,-999,-999,-999
CRIMP2_158W_21N,21.458,-157.798,9/12/2013,21:17,589.5,2,13.94,382.4,2,13.97,1011.6,28,96.24,-999,-999,597.8,387.8,-999,-999,-999,-999,-999,-999
CRIMP2_158W_21N,21.458,-157.798,9/13/2013,0:17,538.8,2,13.76,381.8,2,13.33,1009.4,28.9,97.22,-999,-999,546.3,387,-999,-999,-999,-999,-999,-999
CRIMP2_158W_21N,21.458,-157.798,9/13/2013,3:17,502.8,2,13.49,381.6,2,12.92,1009,29.5,98.42,28.388,35.218,509.6,386.6,487,369.4,117.5,488.4,370.5,117.9
CRIMP2_158W_21N,21.458,-157.798,9/13/2013,6:17,528.4,2,12.65,381.9,2,12.54,1010.1,29.4,98.61,-999,-999,535.2,386.8,-999,-999,-999,-999,-999,-999
CRIMP2_158W_21N,21.458,-157.798,9/13/2013,9:17,625.2,2,12.58,382.6,2,12.64,1009.8,29,97.54,28.103,35.29,633.2,387.5,605.9,370.8,235.1,607.8,371.9,235.8
CRIMP2_158W_21N,21.458,-157.798,9/13/2013,12:17,555.5,2,11.95,382.8,2,12.09,1008.2,28.5,96.77,28.122,35.317,562.2,387.5,537,370.1,166.9,538.7,371.3,167.4
CRIMP2_158W_21N,21.458,-157.798,9/13/2013,15:17,693.3,2,11.69,383.3,2,11.86,1008.2,28,95.24,-999,-999,701.5,387.9,-999,-999,-999,-999,-999,-999
CRIMP2_158W_21N,21.458,-157.798,9/13/2013,18:17,800.7,2,12.56,383.2,2,12.68,1009.3,27.5,94.06,-999,-999,810.9,388.1,-999,-999,-999,-999,-999,-999
CRIMP2_158W_21N,21.458,-157.798,9/13/2013,21:17,696.8,2,12.79,382.8,2,12.85,1009.1,27.5,94.22,-999,-999,705.8,387.7,-999,-999,-999,-999,-999,-999
CRIMP2_158W_21N,21.458,-157.798,9/14/2013,0:17,560.8,2,14.03,382,2,13.69,1007.3,28.1,95.89,-999,-999,568.8,387.3,-999,-999,-999,-999,-999,-999
CRIMP2_158W_21N,21.458,-157.798,9/14/2013,3:17,459.8,2,13.4,381.6,2,12.91,1007.4,28.5,98.44,-999,-999,466,386.6,-999,-999,-999,-999,-999,-999
CRIMP2_158W_21N,21.458,-157.798,9/14/2013,6:17,464.1,2,12.46,382.2,2,12.19,1008.9,28.5,99.44,-999,-999,470,386.9,-999,-999,-999,-999,-999,-999
CRIMP2_158W_21N,21.458,-157.798,9/14/2013,9:17,500.4,2,12.53,382.5,2,12.36,1008.7,28.4,99.06,-999,-999,506.8,387.3,-999,-999,-999,-999,-999,-999
CRIMP2_158W_21N,21.458,-157.798,9/14/2013,12:17,579.8,2,12.35,383,2,12.22,1007.5,28.3,97.71,-999,-999,587,387.8,-999,-999,-999,-999,-999,-999
CRIMP2_158W_21N,21.458,-157.798,9/14/2013,15:17,716.6,2,12.36,383,2,12.17,1007.5,28.1,95.86,-999,-999,725.6,387.8,-999,-999,-999,-999,-999,-999
CRIMP2_158W_21N,21.458,-157.798,9/14/2013,18:17,761,2,12.87,382.8,2,12.72,1008.7,27.8,94.76,-999,-999,770.9,387.8,-999,-999,-999,-999,-999,-999
CRIMP2_158W_21N,21.458,-157.798,9/14/2013,21:17,689.9,2,13.94,382.7,2,13.58,1008.8,28.3,95.23,-999,-999,699.7,388,-999,-999,-999,-999,-999,-999
CRIMP2_158W_21N,21.458,-157.798,9/15/2013,0:17,588.1,2,14.06,381.9,2,13.53,1006.8,28.9,96.9,-999,-999,596.5,387.2,-999,-999,-999,-999,-999,-999
CRIMP2_158W_21N,21.458,-157.798,9/15/2013,3:17,582.6,2,13.65,383.4,2,13.02,1007.7,29.2,98.07,-999,-999,590.7,388.4,-999,-999,-999,-999,-999,-999
CRIMP2_158W_21N,21.458,-157.798,9/15/2013,6:17,536.5,2,12.59,382.4,2,12.36,1009,29.1,99.01,-999,-999,543.4,387.2,-999,-999,-999,-999,-999,-999
CRIMP2_158W_21N,21.458,-157.798,9/15/2013,9:17,526.7,2,12.46,382.5,2,12.35,1009,28.8,99.34,-999,-999,533.4,387.3,-999,-999,-999,-999,-999,-999
CRIMP2_158W_21N,21.458,-157.798,9/15/2013,12:17,590.1,2,12.42,394.2,2,12.27,1007.8,28.5,98.98,-999,-999,597.5,399.1,-999,-999,-999,-999,-999,-999
CRIMP2_158W_21N,21.458,-157.798,9/15/2013,15:17,745.4,2,12,397.1,2,11.86,1007.8,28.2,97.18,-999,-999,754.5,401.8,-999,-999,-999,-999,-999,-999
CRIMP2_158W_21N,21.458,-157.798,9/15/2013,18:17,865.3,2,13.37,384.7,2,13.19,1009.9,28,94.69,-999,-999,877,389.8,-999,-999,-999,-999,-999,-999
CRIMP2_158W_21N,21.458,-157.798,9/15/2013,21:17,746.4,2,13.71,384.2,2,13.19,1010.5,28.5,94.14,-999,-999,756.8,389.4,-999,-999,-999,-999,-999,-999
CRIMP2_158W_21N,21.458,-157.798,9/16/2013,0:17,592.2,2,14.17,383.6,2,13.61,1009,28.9,95.15,-999,-999,600.8,388.9,-999,-999,-999,-999,-999,-999
CRIMP2_158W_21N,21.458,-157.798,9/16/2013,3:17,515.3,2,14.08,383.4,2,13.5,1009,29,96.98,-999,-999,522.7,388.7,-999,-999,-999,-999,-999,-999
CRIMP2_158W_21N,21.458,-157.798,9/16/2013,6:17,473.3,2,12.59,384.2,2,12.44,1010.3,28.8,98.13,-999,-999,479.4,389,-999,-999,-999,-999,-999,-999
CRIMP2_158W_21N,21.458,-157.798,9/16/2013,9:17,461.2,2,12.52,384.7,2,12.27,1011.2,28.6,98,-999,-999,467.1,389.5,-999,-999,-999,-999,-999,-999
CRIMP2_158W_21N,21.458,-157.798,9/16/2013,12:17,538.2,2,12.5,385.2,2,12.24,1010.6,28.4,96.85,-999,-999,545,390,-999,-999,-999,-999,-999,-999
CRIMP2_158W_21N,21.458,-157.798,9/16/2013,15:17,587.5,2,12.5,385,2,12.23,1011,28.2,95.99,-999,-999,594.9,389.8,-999,-999,-999,-999,-999,-999
CRIMP2_158W_21N,21.458,-157.798,9/16/2013,18:17,674.2,2,13.01,384.9,2,12.74,1012.4,28.1,95.18,-999,-999,683.1,389.9,-999,-999,-999,-999,-999,-999
CRIMP2_158W_21N,21.458,-157.798,9/16/2013,21:17,511.6,2,13.61,384.5,2,13.17,1012.9,28.4,96.22,-999,-999,518.6,389.6,-999,-999,-999,-999,-999,-999
CRIMP2_158W_21N,21.458,-157.798,9/17/2013,0:17,446,2,13.82,384,2,13.31,1011.3,28.7,98.11,-999,-999,452.3,389.2,-999,-999,-999,-999,-999,-999
CRIMP2_158W_21N,21.458,-157.798,9/17/2013,3:17,508.3,2,12.77,383.9,2,12.45,1011,28.8,98.81,-999,-999,514.9,388.8,-999,-999,-999,-999,-999,-999
CRIMP2_158W_21N,21.458,-157.798,9/17/2013,6:17,458.9,2,12.52,384.1,2,12.23,1012.6,28.5,99.25,-999,-999,464.7,388.9,-999,-999,-999,-999,-999,-999
CRIMP2_158W_21N,21.458,-157.798,9/17/2013,9:17,458.9,2,11.42,384.1,2,11.44,1013.2,28.3,98.88,-999,-999,464.2,388.5,-999,-999,-999,-999,-999,-999
CRIMP2_158W_21N,21.458,-157.798,9/17/2013,12:17,514.5,2,12.46,384.7,2,12.25,1011.8,28,97.74,-999,-999,521,389.5,-999,-999,-999,-999,-999,-999
CRIMP2_158W_21N,21.458,-157.798,9/17/2013,15:17,520.9,2,12.26,384.7,2,12.09,1010.7,27.7,97.4,-999,-999,527.4,389.4,-999,-999,-999,-999,-999,-999
CRIMP2_158W_21N,21.458,-157.798,9/17/2013,18:17,604.7,2,11.77,384.4,2,11.74,1012.5,27.6,96.53,-999,-999,611.9,389,-999,-999,-999,-999,-999,-999
CRIMP2_158W_21N,21.458,-157.798,9/17/2013,21:17,497.2,2,12.98,383.8,2,12.75,1012.5,27.3,97.2,-999,-999,503.8,388.8,-999,-999,-999,-999,-999,-999
CRIMP2_158W_21N,21.458,-157.798,9/18/2013,0:17,416.9,2,13.27,383.6,2,13,1010.9,27.5,98.97,-999,-999,422.6,388.6,-999,-999,-999,-999,-999,-999
