Date,Timepoint,PLUG.ID,Species,Photo.Number,Tank,Treatment,Red.Standard,Green.Standard,Blue.Standard,Red.Coral,Green.Coral,Blue.Coral,*all polyps excluded in outline*
20181018,Week4,2303,Montipora,65,6,ATAC,102.249,72.077,104.381,25.477,23.211,16.178,
20181005,Week2,2304,Pocillopora,50,5,HTHC,74.426,67.158,93.391,36.911,61.684,37.67,
20181011,Week3,2304,Pocillopora,30,5,HTHC,103.458,71.327,104.619,89.632,80.675,57.554,
20181018,Week4,2304,Pocillopora,55,5,HTHC,132.91,74.111,103.036,111.715,79.61,60.367,
20181005,Week2,2305,Pocillopora,50,5,HTHC,74.426,67.158,93.391,33.345,51.061,29.966,
20181011,Week3,2305,Pocillopora,31,5,HTHC,121.198,69.614,100.828,66.665,49.166,33.396,
20181018,Week4,2305,Pocillopora,55,5,HTHC,132.91,74.111,103.036,79.309,54.656,39.849,
20181025,Week5,2305,Pocillopora,21,5,HTHC,146.43,73.307,103.398,120.234,78.735,49.176,
20181102,Week6,2305,Pocillopora,43,5,HTHC,110.915,83.985,113.285,77.564,82.108,56.583,
20181005,Week2,2306,Pocillopora,62,6,ATAC,77.181,75.81,87.886,39.334,65.469,37.974,
20181011,Week3,2306,Pocillopora,37,6,ATAC,128.034,72.439,102.713,77.828,53.382,33.918,
20181018,Week4,2306,Pocillopora,64,6,ATAC,124.424,66.697,93.29,58.592,39.707,27.615,
20181025,Week5,2306,Pocillopora,28,6,ATAC,142.52,75.9,106.381,87.966,53.803,32.484,
20181103,Week6,2306,Pocillopora,49,6,ATAC,95.756,80.962,120.575,65.935,61.657,40.382,
20181109,Week7,2306,Pocillopora,20,6,ATAC,88.925,81.962,119.501,42.002,54.239,39.029,
20181117,Week8,2306,Pocillopora,42,6,ATAC,198.2,130.8,158.4,117.6,76.6,55.8,
20181123,Week9,2306,Pocillopora,3,6,ATAC,151.2,114.1,162.5,94.3,88.4,79,
20181130,Week10,2306,Pocillopora,32,6,ATAC,168.481,103.179,139.655,100.626,57.024,33.533,
20181207,Week11,2306,Pocillopora,7,6,ATAC,132.475,129.918,162.167,54.556,71.907,44.405,
20181214,Week12,2306,Pocillopora,31,6,ATAC,179.952,116.3,139.438,105.549,79.96,52.826,
20181011,Week3,2308,Montipora,44,6,ATAC,108.67,75.193,110.136,58.851,54.978,34.249,
20181018,Week4,2308,Montipora,62,6,ATAC,138.417,74.176,98.763,45.515,27.931,18.763,
20181025,Week5,2308,Montipora,30,6,ATAC,123.805,75.136,110.939,53.656,35.014,23.858,
20181103,Week6,2308,Montipora,50,6,ATAC,100.847,92.349,121.215,66.327,74.824,45.053,
20181109,Week7,2308,Montipora,18,6,ATAC,80.339,75.897,115.932,33.306,41.543,29.066,
20181117,Week8,2308,Montipora,39,6,ATAC,198.2,131.5,152.9,100,64.9,45.3,
20181123,Week9,2308,Montipora,1,6,ATAC,156.7,111.4,156.3,87.2,70.9,60.9,
20181130,Week10,2308,Montipora,33,6,ATAC,178.612,111.903,143.569,97.217,62.265,43.775,
20181207,Week11,2308,Montipora,7,6,ATAC,132.475,129.918,162.167,38.093,52.439,34.022,
20181214,Week12,2308,Montipora,31,6,ATAC,179.952,116.3,139.438,77.887,58.09,39.137,
20180926,Week1,2309,Montipora,58,6,ATAC,93.402,70.114,101.966,52.658,54.319,36.868,
20181005,Week2,2309,Montipora,64,6,ATAC,70.852,66.408,91.261,25.22,36.916,18.696,
20181011,Week3,2309,Montipora,38,6,ATAC,115.453,59.384,90.193,53.549,31.699,15.892,
20181018,Week4,2309,Montipora,68,6,ATAC,108.13,67.877,103.84,70.644,53.141,37.292,
20181025,Week5,2309,Montipora,29,6,ATAC,117.28,90.162,131.025,46.757,43.25,29.328,
20181103,Week6,2309,Montipora,47,6,ATAC,81.254,92.241,126.037,41.168,52.599,29.488,
20181109,Week7,2309,Montipora,18,6,ATAC,80.339,75.897,115.932,32.146,42.168,28.845,
20181117,Week8,2309,Montipora,40,6,ATAC,200.6,126,153.4,128.2,69.1,38.4,
20181123,Week9,2309,Montipora,2,6,ATAC,154.9,111,155.2,74.6,53.7,40.7,
20181130,Week10,2309,Montipora,33,6,ATAC,178.612,111.903,143.569,101.091,57.052,34.05,
20181207,Week11,2309,Montipora,6,6,ATAC,169.86,121.986,170.972,79.37,56.892,44.655,
20181214,Week12,2309,Montipora,32,6,ATAC,181.292,121.982,148.574,99.988,69.29,40.79,
20180926,Week1,2357,Pocillopora,59,6,ATAC,116.286,79.11,107.418,87.578,84.478,56.295,
20181005,Week2,2357,Pocillopora,65,6,ATAC,104.528,72.335,105.644,80.554,79.737,49.4,
20181011,Week3,2357,Pocillopora,41,6,ATAC,105.247,65.587,100.494,84.518,78.532,50.271,
20181018,Week4,2357,Pocillopora,65,6,ATAC,102.249,72.077,104.381,58.927,59.869,45.04,
20181025,Week5,2357,Pocillopora,27,6,ATAC,140.119,78.651,105.163,128.827,93.334,57.359,
20181103,Week6,2357,Pocillopora,50,6,ATAC,100.847,92.349,121.215,77.636,101.241,60.542,
20180926,Week1,2361,Pocillopora,62,6,ATAC,116.103,72.688,100.541,61.959,54.494,47.803,
20181005,Week2,2361,Pocillopora,63,6,ATAC,101.359,76.349,100.732,46.386,53.872,34.145,
20181011,Week3,2361,Pocillopora,39,6,ATAC,115.796,62.05,95.729,55.872,47.45,34.156,
20181018,Week4,2361,Pocillopora,68,6,ATAC,108.13,67.877,103.84,59.386,51.874,39.778,
20181025,Week5,2361,Pocillopora,27,6,ATAC,140.119,78.651,105.163,96.248,63.655,40.053,
20181103,Week6,2361,Pocillopora,45,6,ATAC,101.232,100.206,136.651,55.515,76.911,57.046,
20181109,Week7,2361,Pocillopora,19,6,ATAC,85.667,80.345,118.535,51.483,70.387,51.854,
20181117,Week8,2361,Pocillopora,41,6,ATAC,198.8,126.1,152.5,179,155.6,125.1,
20180926,Week1,2364,Pocillopora,61,6,ATAC,118.636,79.553,104.953,84.182,80.532,61.997,
20181005,Week2,2364,Pocillopora,64,6,ATAC,70.852,66.408,91.261,45.299,74.421,40.846,
20181011,Week3,2364,Pocillopora,43,6,ATAC,109.235,62.071,90.456,83.024,68.301,46.107,
20181018,Week4,2364,Pocillopora,63,6,ATAC,143.988,83.175,111.673,84.278,60.323,43.417,
20181025,Week5,2364,Pocillopora,27,6,ATAC,140.119,78.651,105.163,115.539,81.006,52.246,
20181103,Week6,2364,Pocillopora,48,6,ATAC,72.521,81.341,114.411,51.442,82.858,50.435,
20181109,Week7,2364,Pocillopora,20,6,ATAC,88.925,81.962,119.501,56.963,71.485,49.373,
20181117,Week8,2364,Pocillopora,41,6,ATAC,198.8,126.1,152.5,156.5,107.3,75.9,
20181123,Week9,2364,Pocillopora,2,6,ATAC,154.9,111,155.2,82.7,66.2,53,
20181130,Week10,2364,Pocillopora,30,6,ATAC,124.01,104.434,144.3,84.975,78.826,47.195,
20181207,Week11,2364,Pocillopora,6,6,ATAC,169.86,121.986,170.972,91.43,73.577,59.32,
20181214,Week12,2364,Pocillopora,33,6,ATAC,185.236,123.858,149.188,111.176,82.671,50.95,
20180926,Week1,2368,Montipora,59,6,ATAC,116.286,79.11,107.418,42.804,40.335,30.197,
20181005,Week2,2368,Montipora,65,6,ATAC,104.528,72.335,105.644,36.268,36.074,25.968,
20181011,Week3,2368,Montipora,42,6,ATAC,120.95,79.266,112.622,51.561,36.143,24.42,
20181018,Week4,2368,Montipora,62,6,ATAC,138.417,74.176,98.763,25.346,16.006,11.068,
20181025,Week5,2368,Montipora,28,6,ATAC,142.52,75.9,106.381,61.423,33.634,20.793,
20181103,Week6,2368,Montipora,46,6,ATAC,98.48,112.661,149.835,38.994,54.324,37.94,
20181109,Week7,2368,Montipora,21,6,ATAC,83.257,69.715,107.314,35.587,40.553,29.229,
20181117,Week8,2368,Montipora,41,6,ATAC,198.8,126.1,152.5,75,40.5,27.4,
20180926,Week1,2372,Montipora,4,7,HTAC,93.1,80.346,113.993,46.251,57.006,35.166,
20181003,Week2,2372,Montipora,11,7,HTAC,103.686,77.166,108.722,44.467,42.447,27.963,
20181011,Week3,2372,Montipora,75,7,HTAC,81.27,68.779,108.545,32.573,33.541,23.1,
20181018,Week4,2372,Montipora,10,7,HTAC,139.251,76.584,99.715,69.588,38.08,21.751,
20181026,Week5,2372,Montipora,65,7,HTAC,188.566,106.689,132.258,88.809,45.021,17.698,
20181102,Week6,2372,Montipora,8,7,HTAC,106.203,70.995,100.511,41.864,30.54,14.374,
20181109,Week7,2372,Montipora,27,7,HTAC,156.488,91.167,120.829,84.409,49.104,34.328,
20181116,Week8,2372,Montipora,6,7,HTAC,203,139.9,163.2,103.3,56.6,37.8,
20180926,Week1,2376,Montipora,2,7,HTAC,88.188,77.726,108.979,38.538,52.324,30.662,
20181003,Week2,2376,Montipora,13,7,HTAC,99.223,72.023,102.954,51.606,49.258,28.805,
20181011,Week3,2376,Montipora,76,7,HTAC,89.002,72.766,112.331,46.746,46.983,30.264,
20181018,Week4,2376,Montipora,10,7,HTAC,139.251,76.584,99.715,53.7,30.753,17.667,
20180926,Week1,2380,Montipora,3,7,HTAC,93.057,76.373,106.392,38.268,56.328,36.454,
20181003,Week2,2380,Montipora,9,7,HTAC,98.378,76.765,108.552,52.724,57.39,37.251,
20181011,Week3,2380,Montipora,77,7,HTAC,97.772,65.633,101.008,71.896,71.896,63.327,
20181018,Week4,2380,Montipora,9,7,HTAC,124.532,74.681,100.327,54.216,41.226,24.328,
20181026,Week5,2380,Montipora,63,7,HTAC,169.736,82.975,111.842,83.071,43.962,22.804,
20181102,Week6,2380,Montipora,7,7,HTAC,129.434,71.294,92.708,85.907,46.698,28.877,
20181109,Week7,2380,Montipora,25,7,HTAC,151.157,84.328,118.826,88.126,53.812,37.494,
20181116,Week8,2380,Montipora,6,7,HTAC,203,139.9,163.2,104.9,65.4,45.6,
20181123,Week9,2380,Montipora,22,7,HTAC,128.4,91,129.4,121.1,92.5,60.5,
20181130,Week10,2380,Montipora,5,7,HTAC,146.961,113.331,171.601,88.741,80.241,75.499,
20181207,Week11,2380,Montipora,35,7,HTAC,169.569,112.489,155.429,104.039,72.678,54.14,
20181214,Week12,2380,Montipora,11,7,HTAC,172.122,106.068,133.953,119.05,85.417,59.994,
20180926,Week1,2382,Pocillopora,4,7,HTAC,93.1,80.346,113.993,48.853,70.707,49.998,
20181003,Week2,2382,Pocillopora,9,7,HTAC,98.378,76.765,108.552,69.498,75.252,48.99,
20181011,Week3,2382,Pocillopora,75,7,HTAC,81.27,68.779,108.545,68.3,79.009,57.165,
20181018,Week4,2382,Pocillopora,11,7,HTAC,125.293,71.604,93.551,112.16,77.461,50.993,
20181026,Week5,2382,Pocillopora,65,7,HTAC,188.566,106.689,132.258,144.7,102.547,64.336,
20181102,Week6,2382,Pocillopora,9,7,HTAC,123.27,73.723,95.945,118.519,94.976,64.862,
20181109,Week7,2382,Pocillopora,25,7,HTAC,151.157,84.328,118.826,122.556,94.999,77.104,
20181116,Week8,2382,Pocillopora,7,7,HTAC,199.8,130.9,154.7,168.6,138,113.1,
20180926,Week1,2385,Montipora,5,7,HTAC,99.118,80.734,110.061,53.206,69.228,43.422,
20181003,Week2,2385,Montipora,11,7,HTAC,103.686,77.166,108.722,75.452,69.958,41.947,
20181011,Week3,2385,Montipora,74,7,HTAC,82.715,71.082,114.156,82.232,81.872,54.634,
20181018,Week4,2385,Montipora,12,7,HTAC,130.805,71.904,95.674,76.166,42.545,23.727,
20181026,Week5,2385,Montipora,66,7,HTAC,173.925,86.893,117.947,97.163,58.389,34.023,
20181102,Week6,2385,Montipora,9,7,HTAC,123.27,73.723,95.945,91.896,64.179,38.235,
20181109,Week7,2385,Montipora,27,7,HTAC,156.488,91.167,120.829,129.031,89.672,62.607,
20181003,Week2,2386,Montipora,8,7,HTAC,96.971,82.869,115.092,28.62,35.856,25.973,
20181011,Week3,2386,Montipora,79,7,HTAC,95.11,80.517,119.405,38.822,41.556,30.435,
20181018,Week4,2386,Montipora,8,7,HTAC,127.998,71.608,92.46,62.688,38.136,21.637,
20180926,Week1,2388,Pocillopora,3,7,HTAC,93.057,76.373,106.392,46.941,69.219,49.554,
20181003,Week2,2388,Pocillopora,9,7,HTAC,98.378,76.765,108.552,77.063,83.374,60.686,
20181011,Week3,2388,Pocillopora,78,7,HTAC,97.602,75.386,113.607,78.914,86.043,69.451,
20181018,Week4,2388,Pocillopora,11,7,HTAC,125.293,71.604,93.551,111.781,75.24,53.775,
20180926,Week1,2390,Pocillopora,1,7,HTAC,92.167,79.295,110.661,33.079,45.589,32.822,
20181003,Week2,2390,Pocillopora,13,7,HTAC,99.223,72.023,102.954,55.474,52.885,34.176,
20181011,Week3,2390,Pocillopora,78,7,HTAC,97.602,75.386,113.607,72.295,73.701,55.284,
20181018,Week4,2390,Pocillopora,13,7,HTAC,126.012,66.945,90.432,92.336,55.623,36.92,
20181102,Week6,2390,Pocillopora,7,7,HTAC,129.434,71.294,92.708,86.545,46.865,29.54,
20181109,Week7,2390,Pocillopora,25,7,HTAC,151.157,84.328,118.826,129.363,87.191,66.166,
20181116,Week8,2390,Pocillopora,7,7,HTAC,199.8,130.9,154.7,114.8,74.5,51.1,
20181123,Week9,2390,Pocillopora,21,7,HTAC,146.6,92.6,132.2,193.1,201.4,184.3,
20181130,Week10,2390,Pocillopora,4,7,HTAC,199.026,130.425,172.571,160.059,175.176,158.554,
20181207,Week11,2390,Pocillopora,34,7,HTAC,174.057,119.369,169.171,130.778,106.775,89.288,
20180926,Week1,2391,Montipora,20,8,ATAC,75.214,74.494,107.012,26.927,48.5,33.858,
20181003,Week2,2391,Montipora,24,8,ATAC,122.761,76.817,107.11,70.368,53.359,38.825,
20181011,Week3,2391,Montipora,71,8,ATAC,82.682,67.757,103.695,40.07,45.023,35.616,
20181018,Week4,2391,Montipora,24,8,ATAC,110.61,70.424,98.48,44.73,37.586,27.664,
20181026,Week5,2391,Montipora,60,8,ATAC,148.787,76.844,110.151,64.56,32.628,21.278,
20181102,Week6,2391,Montipora,14,8,ATAC,70.879,69.515,93.037,27.108,40.332,30.648,
20180926,Week1,2393,Pocillopora,19,8,ATAC,80.161,79.609,110.952,19.554,36.243,31.173,
20181003,Week2,2393,Pocillopora,25,8,ATAC,121.408,69.829,95.037,73.334,54.785,39.919,
20181011,Week3,2393,Pocillopora,71,8,ATAC,82.682,67.757,103.695,58.346,65.614,51.174,
20181018,Week4,2393,Pocillopora,21,8,ATAC,116.988,66.82,92.235,92.179,60.437,36.808,
20181026,Week5,2393,Pocillopora,60,8,ATAC,148.787,76.844,110.151,73.705,44.834,31.344,
20181102,Week6,2393,Pocillopora,13,8,ATAC,67.689,78.185,101.348,21.909,49.94,47.974,
20181109,Week7,2393,Pocillopora,28,8,ATAC,124.894,79.506,107.768,105.147,84.201,57.553,
20181116,Week8,2393,Pocillopora,14,8,ATAC,185.1,121.1,147.6,118.5,76.9,54.8,
20180926,Week1,2395,Pocillopora,40,10,HTHC,95.566,74.781,105.76,78.897,94.201,64.314,
20181005,Week2,2395,Pocillopora,45,10,HTHC,90.11,83,101.687,55.548,95.315,56.65,
20181011,Week3,2395,Pocillopora,58,10,HTHC,135.262,68.475,102.989,150.951,110.277,86.653,is very pale
20181018,Week4,2395,Pocillopora,46,10,HTHC,89.05,69.021,103.184,142.745,129.083,105.113,
20181026,Week5,2395,Pocillopora,48,10,HTHC,130.459,70.544,101.583,175.194,151.245,125.987,
20181102,Week6,2395,Pocillopora,29,10,HTHC,61.144,77.505,109.077,79.013,146.581,125.225,
20181109,Week7,2395,Pocillopora,32,10,HTHC,113.262,84.362,113.368,71.93,134.612,106.821,shadow over fragment 
20181116,Week8,2395,Pocillopora,38,10,HTHC,180.1,113.7,158.2,224.1,221.2,213,
20181123,Week9,2395,Pocillopora,33,10,HTHC,158.8,101.7,133.4,210.3,206.1,187.3,
20181011,Week3,2396,Pocillopora,72,8,ATAC,89.972,66.425,109.621,64.84,67.596,49.927,
20181018,Week4,2396,Pocillopora,23,8,ATAC,107.01,68.611,94.172,80.986,66.172,42.885,
20181026,Week5,2396,Pocillopora,60,8,ATAC,148.787,76.844,110.151,99.506,62.22,43.113,
20181102,Week6,2396,Pocillopora,12,8,ATAC,85.666,69.16,94.011,27.143,39.703,37.165,
20181109,Week7,2396,Pocillopora,29,8,ATAC,96.184,65.55,100.141,112.894,120.519,92.25,
20181116,Week8,2396,Pocillopora,16,8,ATAC,179.7,113,139.6,132.8,97.5,75.8,
20181123,Week9,2396,Pocillopora,24,8,ATAC,87.4,83.9,125.7,79.1,78.9,50.9,sunlight on fragment; only selected shaded part that will match standards
20181130,Week10,2396,Pocillopora,10,8,ATAC,161.231,99.316,128.124,135.608,106.72,75.773,
20181207,Week11,2396,Pocillopora,30,8,ATAC,166.629,105.142,151.657,128.957,94.682,79.177,
20181214,Week12,2396,Pocillopora,6,8,ATAC,168.596,98.329,130.876,144.78,106.553,76.834,
20180926,Week1,2397,Montipora,43,11,ATHC,118.701,82.462,115.313,58.124,50.031,35.302,
20181005,Week2,2397,Montipora,59,11,ATHC,111.86,70.218,92.909,63.328,46.359,24.245,
20181011,Week3,2397,Montipora,52,11,ATHC,116.8,65.127,91.367,64.662,37.872,21.751,
20181018,Week4,2397,Montipora,49,11,ATHC,128.435,74.585,106.889,51.805,31.778,22.505,
20181026,Week5,2397,Montipora,40,11,ATHC,91.649,60.413,96.561,65.182,43.554,21.568,
20181103,Week6,2397,Montipora,58,11,ATHC,154.47,86.893,120.39,69.876,48.732,26.963,
20181109,Week7,2397,Montipora,40,11,ATHC,135.543,99.315,128.87,67.866,64.241,41.082,
20180926,Week1,2398,Montipora,20,8,ATAC,75.214,74.494,107.012,20.591,36.503,29.307,
20181003,Week2,2398,Montipora,24,8,ATAC,122.761,76.817,107.11,49.785,46.613,35.97,
20181011,Week3,2398,Montipora,71,8,ATAC,82.682,67.757,103.695,29.922,38.49,33.045,
20181018,Week4,2398,Montipora,25,8,ATAC,114.892,74.24,104.479,46.491,36.385,23.892,
20181026,Week5,2398,Montipora,59,8,ATAC,157.638,78.939,111.17,88.885,46.484,28.557,
20181102,Week6,2398,Montipora,13,8,ATAC,67.689,78.185,101.348,43.52,67.229,52.03,
20181109,Week7,2398,Montipora,30,8,ATAC,94.915,61.604,95.305,76.298,63.371,40.37,
20181116,Week8,2398,Montipora,14,8,ATAC,185.1,121.1,147.6,165,111.4,83.1,
20181123,Week9,2398,Montipora,24,8,ATAC,87.4,83.9,125.7,61.3,61.3,43.2,sunlight on fragment; only selected shaded part that will match standards
20181130,Week10,2398,Montipora,9,8,ATAC,161.523,102.253,137.239,88.524,66.72,51.13,
20181207,Week11,2398,Montipora,30,8,ATAC,166.629,105.142,151.657,109.286,75.354,65.742,
20181214,Week12,2398,Montipora,6,8,ATAC,168.596,98.329,130.876,115.928,79.727,61.33,
20180926,Week1,2401,Pocillopora,19,8,ATAC,80.161,79.609,110.952,37.555,67.542,49.677,
20181003,Week2,2401,Pocillopora,23,8,ATAC,123.037,71.164,100.85,84.412,63.712,47.912,
20181011,Week3,2401,Pocillopora,70,8,ATAC,82.025,64.067,103.462,31.008,35.539,27.84,
20181018,Week4,2401,Pocillopora,23,8,ATAC,107.01,68.611,94.172,66.429,51.882,34.806,
20181026,Week5,2401,Pocillopora,59,8,ATAC,157.638,78.939,111.17,111.18,67.325,46.527,
20181102,Week6,2401,Pocillopora,14,8,ATAC,70.879,69.515,93.037,39.896,67.563,53.845,
20180926,Week1,2403,Montipora,19,8,ATAC,80.161,79.609,110.952,43.555,69.615,49.745,
20181003,Week2,2403,Montipora,24,8,ATAC,122.761,76.817,107.11,59.803,52.318,39.844,
20181018,Week4,2403,Montipora,25,8,ATAC,114.892,74.24,104.479,85.258,58.552,36.865,
20181026,Week5,2403,Montipora,59,8,ATAC,157.638,78.939,111.17,107.312,58.302,35.551,
20181102,Week6,2403,Montipora,14,8,ATAC,70.879,69.515,93.037,35.155,51.107,35.743,
20181109,Week7,2403,Montipora,29,8,ATAC,96.184,65.55,100.141,59.788,53.173,35.798,
20181116,Week8,2403,Montipora,14,8,ATAC,185.1,121.1,147.6,92.5,53.7,39.3,
20181123,Week9,2403,Montipora,23,8,ATAC,91.5,84.6,127.2,46.7,52.5,38.3,sunlight on fragment; only selected shaded part that will match standards
20181130,Week10,2403,Montipora,8,8,ATAC,138.655,125.575,185.02,54.908,54.587,54.02,
20181207,Week11,2403,Montipora,29,8,ATAC,177.153,111.241,152.311,112.763,70.774,57.613,
20181214,Week12,2403,Montipora,7,8,ATAC,166.449,102.091,133.508,113.862,77.473,59.175,
20181221,Week13,2403,Montipora,16,8,ATAC,191.875,117.805,148.772,145.921,96.446,70.652,
20181231,Week14,2403,Montipora,18,8,ATAC,178.68,114.201,140.774,118.753,85.342,64.337,
20190107,Week15,2403,Montipora,15,8,ATAC,168.128,105.497,132.444,103.106,75.617,58.522,
20190111,Week16,2403,Montipora,11,8,ATAC,146.337,103.202,131.558,71.828,62.798,49.913,
20180926,Week1,2405,Montipora,28,9,HTAC,103.437,77.314,109.514,51.899,49.757,30.331,
20181003,Week2,2405,Montipora,33,9,HTAC,112.517,65.503,91.537,41.218,27.568,16.463,
20181011,Week3,2405,Montipora,66,9,HTAC,126.186,66.388,95.473,71.173,40.107,23.514,
20181018,Week4,2405,Montipora,28,9,HTAC,94.977,77.346,107.202,51.959,47.217,22.205,
20181026,Week5,2405,Montipora,54,9,HTAC,169.11,89.172,125.589,114.117,61.18,34.32,
20181102,Week6,2405,Montipora,20,9,HTAC,91.417,83.871,104.403,43.694,53.553,31.105,
20181109,Week7,2405,Montipora,53,9,HTAC,135.7,75.8,113.8,79.9,47.2,32.7,
20181116,Week8,2405,Montipora,24,9,HTAC,185.5,126.7,158.6,136.7,97.3,71.7,
20181123,Week9,2405,Montipora,27,9,HTAC,110,88.6,130.5,164.9,147.5,94.7,standard in shade
20181130,Week10,2405,Montipora,13,9,HTAC,128.504,110.434,150.23,102.691,122.036,82.177,
20181207,Week11,2405,Montipora,26,9,HTAC,182.183,115.173,155.709,156.346,110.19,79.379,
20181214,Week12,2405,Montipora,10,9,HTAC,167.487,97.166,128.246,135.177,94.067,59.59,
20180926,Week1,2407,Montipora,27,9,HTAC,90.671,71.015,106.103,52.639,56.913,34.402,
20181003,Week2,2407,Montipora,35,9,HTAC,118.747,70.166,95.175,71.691,43.96,23.971,
20181011,Week3,2407,Montipora,64,9,HTAC,124.258,63.026,90.592,78.458,43.533,24.457,
20181018,Week4,2407,Montipora,27,9,HTAC,95.866,85.762,114.014,47.989,47.763,24.189,
20181005,Week2,2409,Pocillopora,56,11,ATHC,78.536,63.881,82.828,33.792,48.62,25.264,
20181011,Week3,2410,Montipora,63,9,HTAC,118.391,64.46,92.188,56.353,32.909,18.106,
20181018,Week4,2410,Montipora,26,9,HTAC,81.334,67.485,95.976,71.73,67.205,29.665,
20181003,Week2,2411,Montipora,32,9,HTAC,123.278,69.714,93.186,59.493,36.826,21.135,
20181011,Week3,2411,Montipora,68,9,HTAC,103.03,57.186,87.794,44.073,27.983,18.789,
20181026,Week5,2411,Montipora,57,9,HTAC,152.992,81.01,112.91,100.352,55.211,34.059,
20181102,Week6,2411,Montipora,23,9,HTAC,86.051,84.253,101.007,55.437,74.808,44.995,
20181109,Week7,2411,Montipora,54,9,HTAC,121,72.6,116.2,136.4,112,103.3,
20181116,Week8,2411,Montipora,23,9,HTAC,195.6,137.5,168.7,183.1,157.5,139.4,
20180926,Week1,2412,Montipora,30,9,HTAC,89.726,73.927,108.415,47.822,54.301,35.3,
20181003,Week2,2412,Montipora,35,9,HTAC,118.747,70.166,95.175,43.677,26.364,15.42,
20181011,Week3,2412,Montipora,67,9,HTAC,111.921,62.719,92.098,60.399,33.189,18.151,
20181018,Week4,2412,Montipora,31,9,HTAC,89.729,72.454,101.751,35.074,32.458,16.645,
20181026,Week5,2412,Montipora,54,9,HTAC,169.11,89.172,125.589,109.812,51.276,24.815,
20181102,Week6,2412,Montipora,20,9,HTAC,91.417,83.871,104.403,32.589,38.45,21.679,
20181003,Week2,2413,Pocillopora,20,8,ATAC,102.444,72.415,105.859,56.404,56.469,40.418,
20180926,Week1,2417,Pocillopora,29,9,HTAC,105.201,75.704,109.507,55.34,57.517,41.153,
20181003,Week2,2417,Pocillopora,37,9,HTAC,125.79,72.23,94.156,85.587,60.681,40.05,
20181011,Week3,2417,Pocillopora,67,9,HTAC,111.921,62.719,92.098,89.317,63.196,45.33,
20181018,Week4,2417,Pocillopora,28,9,HTAC,94.977,77.346,107.202,76.488,80.123,52.804,
20181026,Week5,2417,Pocillopora,53,9,HTAC,171.819,92.52,123.916,140.801,98.849,71.928,
20181102,Week6,2417,Pocillopora,20,9,HTAC,91.417,83.871,104.403,88.833,120.117,87.025,
20181109,Week7,2417,Pocillopora,54,9,HTAC,121,72.6,116.2,140.7,138.8,133.2,
20181116,Week8,2417,Pocillopora,21,9,HTAC,199.7,139.2,171.3,205,199.4,182.4,
20181123,Week9,2417,Pocillopora,26,9,HTAC,94.4,71.7,112,189.9,211.8,192.8,standard in shade
20181130,Week10,2417,Pocillopora,13,9,HTAC,128.504,110.434,150.23,110.723,188.173,173.447,
20181207,Week11,2417,Pocillopora,26,9,HTAC,182.183,115.173,155.709,210.196,211.828,204.382,
20181005,Week2,2419,Montipora,44,10,HTHC,87.599,82.412,105.101,31.528,41.698,22.947,
20181005,Week2,2511,Montipora,44,10,HTHC,87.599,82.412,105.101,42.063,53.374,27.177,
